tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,payment_type,fare_amount,tip_amount,total_amount
2024-01-13 13:11:21,2024-01-13 13:28:00,1.0,1.35,43,230,1,14.9,3.78,22.68
2024-01-13 13:11:44,2024-01-13 13:39:17,1.0,4.6,234,239,1,27.5,6.3,37.8
2024-01-13 13:11:57,2024-01-13 13:38:04,2.0,4.32,50,211,1,28.9,6.58,39.48
2024-01-13 13:11:58,2024-01-13 13:43:05,1.0,16.41,132,170,3,70.0,0.0,82.69
2024-01-13 13:12:36,2024-01-13 13:32:30,1.0,2.08,107,230,1,19.1,4.62,27.72
2024-01-13 13:12:42,2024-01-13 13:28:42,1.0,2.1,107,90,2,15.6,0.0,19.6
2024-01-13 13:12:59,2024-01-13 13:27:04,2.0,2.1,100,161,1,14.2,3.64,21.84
2024-01-13 13:13:02,2024-01-13 14:04:22,5.0,18.55,132,230,1,70.0,16.54,99.23
2024-01-13 13:13:05,2024-01-13 13:19:25,1.0,1.11,230,90,1,7.9,2.38,14.28
2024-01-13 13:13:08,2024-01-13 13:15:44,1.0,0.25,141,237,1,4.4,1.68,10.08
2024-01-13 13:13:15,2024-01-13 13:15:53,1.0,0.37,239,238,2,5.1,0.0,9.1
2024-01-13 13:13:41,2024-01-13 13:30:26,2.0,1.9,164,230,2,15.6,0.0,19.6
2024-01-13 13:13:45,2024-01-13 13:24:21,1.0,1.89,239,166,1,12.8,2.0,18.8
2024-01-13 13:13:49,2024-01-13 13:31:04,4.0,1.16,68,48,1,15.6,4.0,23.6
2024-01-13 13:13:59,2024-01-13 13:29:00,1.0,7.2,87,14,1,29.6,8.1,48.64
2024-01-13 13:14:03,2024-01-13 13:24:39,1.0,0.47,233,161,2,10.0,0.0,14.0
2024-01-13 13:14:13,2024-01-13 13:32:05,2.0,1.6,68,79,1,16.3,3.04,23.34
2024-01-13 13:14:13,2024-01-13 13:21:03,1.0,1.28,116,41,2,8.6,0.0,10.1
2024-01-13 13:14:28,2024-01-13 13:38:01,1.0,6.7,164,66,1,32.4,7.25,43.65
2024-01-13 13:14:36,2024-01-13 13:45:00,1.0,17.0,162,132,1,70.0,16.15,97.09
2024-01-13 13:14:38,2024-01-13 13:26:41,1.0,1.6,186,161,1,12.1,3.22,19.32
2024-01-13 13:15:02,2024-01-13 13:23:27,1.0,0.79,186,230,2,8.6,0.0,12.6
2024-01-13 13:15:07,2024-01-13 13:42:52,2.0,3.5,163,148,1,25.4,5.85,35.25
2024-01-13 13:15:28,2024-01-13 13:30:58,1.0,1.48,237,48,1,14.2,3.64,21.84
2024-01-13 13:15:58,2024-01-13 13:24:23,2.0,1.0,170,161,1,9.3,2.66,15.96
2024-01-13 13:16:04,2024-01-13 13:22:57,1.0,1.32,236,239,1,9.3,2.66,15.96
2024-01-13 13:16:19,2024-01-13 13:23:08,1.0,1.16,151,239,1,8.6,2.52,15.12
2024-01-13 13:16:26,2024-01-13 13:21:35,1.0,1.07,263,141,1,7.9,2.38,14.28
2024-01-13 13:16:35,2024-01-13 13:28:35,1.0,1.32,87,148,1,12.1,3.22,19.32
2024-01-13 13:16:35,2024-01-13 13:22:53,4.0,0.8,262,140,1,7.9,2.35,14.25
2024-01-13 13:16:37,2024-01-13 13:26:22,3.0,2.83,233,263,1,13.5,3.5,21.0
2024-01-13 13:16:39,2024-01-13 13:26:00,1.0,1.58,161,234,2,10.7,0.0,14.7
2024-01-13 13:16:48,2024-01-13 13:25:23,1.0,1.57,237,263,1,10.7,2.94,17.64
2024-01-13 13:17:00,2024-01-13 13:20:43,1.0,0.63,170,107,1,5.8,1.5,11.3
2024-01-13 13:17:31,2024-01-13 13:25:01,1.0,0.57,107,234,1,7.9,2.38,14.28
2024-01-13 13:17:32,2024-01-13 13:26:08,1.0,0.95,137,90,1,9.3,2.66,15.96
2024-01-13 13:18:04,2024-01-13 13:30:55,1.0,2.52,236,143,1,14.9,3.0,21.9
2024-01-13 13:18:15,2024-01-13 13:30:12,1.0,1.73,211,90,1,12.1,3.22,19.32
2024-01-13 13:18:16,2024-01-13 13:26:29,1.0,1.01,164,230,1,9.3,2.66,15.96
2024-01-13 13:18:21,2024-01-13 13:34:22,3.0,1.9,237,142,1,15.6,3.9,23.5
2024-01-13 13:18:26,2024-01-13 13:30:53,1.0,2.42,68,13,1,14.2,3.64,21.84
2024-01-13 13:18:37,2024-01-13 13:25:01,5.0,1.01,79,234,1,7.9,2.0,13.9
2024-01-13 13:18:41,2024-01-13 13:35:21,2.0,4.25,249,209,1,21.9,5.18,31.08
2024-01-13 13:18:43,2024-01-13 13:36:21,1.0,4.57,87,80,1,22.6,5.32,31.92
2024-01-13 13:18:43,2024-01-13 13:29:21,1.0,2.64,143,246,1,14.2,3.64,21.84
2024-01-13 13:18:50,2024-01-13 13:26:18,1.0,0.71,113,79,1,8.6,0.0,12.6
2024-01-13 13:18:51,2024-01-13 13:25:47,1.0,0.77,170,161,1,7.9,2.38,14.28
2024-01-13 13:18:54,2024-01-13 13:18:54,1.0,0.0,142,264,2,3.0,0.0,7.0
2024-01-13 13:18:57,2024-01-13 13:25:05,2.0,1.21,230,142,2,8.6,0.0,12.6
2024-01-13 13:19:04,2024-01-13 13:34:20,2.0,1.46,113,230,1,14.9,3.78,22.68
2024-01-13 13:19:13,2024-01-13 13:28:26,3.0,1.45,43,239,1,10.7,2.94,17.64
2024-01-13 13:19:30,2024-01-13 13:33:23,2.0,1.6,43,142,1,14.2,3.6,21.8
2024-01-13 13:19:42,2024-01-13 13:34:38,1.0,2.15,230,239,1,15.6,4.9,24.5
2024-01-13 13:19:47,2024-01-13 13:30:36,1.0,1.39,144,87,1,11.4,3.08,18.48
2024-01-13 13:20:08,2024-01-13 13:26:13,1.0,0.51,161,229,1,7.2,2.24,13.44
2024-01-13 13:20:46,2024-01-13 13:33:29,1.0,1.56,234,161,1,12.8,3.36,20.16
2024-01-13 13:20:55,2024-01-13 13:38:10,1.0,2.99,162,144,2,17.7,0.0,21.7
2024-01-13 13:20:56,2024-01-13 13:32:44,1.0,2.6,238,74,1,14.9,3.28,19.68
2024-01-13 13:20:57,2024-01-13 13:27:16,2.0,1.32,237,262,1,8.6,2.52,15.12
2024-01-13 13:21:02,2024-01-13 13:37:55,1.0,2.76,43,230,1,17.7,4.34,26.04
2024-01-13 13:21:49,2024-01-13 13:30:17,1.0,1.29,113,186,4,-9.3,0.0,-13.3
2024-01-13 13:21:56,2024-01-13 13:38:00,1.0,2.97,90,229,2,17.0,0.0,23.5
2024-01-13 13:21:59,2024-01-13 13:44:26,5.0,3.19,237,90,1,20.5,4.9,29.4
2024-01-13 13:22:08,2024-01-13 13:29:22,1.0,1.63,48,68,1,10.0,2.8,16.8
2024-01-13 13:22:18,2024-01-13 13:39:36,1.0,3.07,236,107,1,19.1,4.62,27.72
2024-01-13 13:22:18,2024-01-13 13:34:58,1.0,1.85,161,236,1,12.8,3.36,20.16
2024-01-13 13:22:23,2024-01-13 13:49:30,1.0,5.25,264,264,1,28.9,8.22,41.12
2024-01-13 13:22:23,2024-01-13 13:42:00,1.0,2.06,234,144,1,17.7,5.0,26.7
2024-01-13 13:22:30,2024-01-13 13:37:04,1.0,1.5,113,230,1,12.8,5.05,21.85
2024-01-13 13:22:38,2024-01-13 13:40:15,1.0,5.3,151,90,1,24.7,3.0,31.7
2024-01-13 13:22:46,2024-01-13 13:28:56,1.0,1.2,141,262,1,7.9,2.95,14.85
2024-01-13 13:22:53,2024-01-13 13:44:32,1.0,2.34,236,230,1,19.8,4.76,28.56
2024-01-13 13:22:56,2024-01-13 14:16:04,0.0,17.5,132,186,1,70.0,16.5,99.19
2024-01-13 13:23:04,2024-01-13 13:36:02,1.0,6.86,87,140,2,27.5,0.0,31.5
2024-01-13 13:23:44,2024-01-13 13:38:39,1.0,3.06,79,237,2,17.0,0.0,21.0
2024-01-13 13:23:46,2024-01-13 13:32:12,2.0,1.76,239,48,2,10.7,0.0,14.7
2024-01-13 13:23:46,2024-01-13 13:34:23,1.0,1.29,113,186,1,10.7,1.0,15.7
2024-01-13 13:23:54,2024-01-13 13:28:48,1.0,0.6,237,161,1,7.2,3.35,14.55
2024-01-13 13:24:31,2024-01-13 13:35:22,1.0,0.57,162,161,2,10.0,0.0,14.0
2024-01-13 13:24:35,2024-01-13 13:37:14,0.0,1.8,68,100,2,12.8,0.0,16.8
2024-01-13 13:24:38,2024-01-13 13:36:38,2.0,0.72,164,100,2,11.4,0.0,15.4
2024-01-13 13:24:50,2024-01-13 13:41:12,1.0,7.36,140,33,2,30.3,0.0,34.3
2024-01-13 13:25:04,2024-01-13 13:30:30,2.0,0.8,236,237,2,7.2,0.0,11.2
2024-01-13 13:25:05,2024-01-13 13:44:23,1.0,2.4,79,161,1,19.1,3.46,26.56
2024-01-13 13:25:12,2024-01-13 13:35:52,2.0,1.9,166,75,4,-12.8,0.0,-14.3
2024-01-13 13:25:12,2024-01-13 13:35:59,3.0,2.99,141,79,1,14.2,3.64,21.84
2024-01-13 13:25:14,2024-01-13 13:32:59,2.0,1.25,234,114,1,8.6,1.26,13.86
2024-01-13 13:25:17,2024-01-13 13:42:53,1.0,3.13,142,141,1,19.8,7.14,30.94
2024-01-13 13:25:20,2024-01-13 13:36:11,1.0,0.95,113,114,1,10.7,2.94,17.64
2024-01-13 13:25:23,2024-01-13 13:34:53,2.0,1.9,246,50,1,11.4,3.05,18.45
2024-01-13 13:26:24,2024-01-13 13:36:59,2.0,1.04,162,164,1,10.0,0.0,14.0
2024-01-13 13:26:25,2024-01-13 13:32:55,3.0,0.9,162,170,1,7.2,2.25,13.45
2024-01-13 13:26:25,2024-01-13 13:41:28,1.0,1.63,162,237,1,14.9,3.78,22.68
2024-01-13 13:26:36,2024-01-13 13:45:21,1.0,2.7,263,48,1,16.3,2.5,22.8
2024-01-13 13:26:49,2024-01-13 13:33:37,2.0,1.37,87,87,2,8.6,0.0,12.6
2024-01-13 13:26:53,2024-01-13 14:12:14,1.0,12.83,138,188,1,56.9,12.68,77.83
2024-01-13 13:26:56,2024-01-13 13:38:56,1.0,2.89,140,164,1,15.6,2.0,21.6
2024-01-13 13:27:00,2024-01-13 13:31:03,1.0,1.35,236,74,2,7.9,0.0,11.9
2024-01-13 13:27:17,2024-01-13 13:50:43,1.0,3.4,229,45,2,20.5,0.0,24.5
2024-01-13 13:27:23,2024-01-13 13:42:26,1.0,2.35,142,140,1,16.3,3.5,23.8
2024-01-13 13:27:37,2024-01-13 13:49:36,1.0,5.83,124,72,2,28.9,0.0,30.4
2024-01-13 13:27:42,2024-01-13 13:40:25,2.0,1.25,162,43,1,12.8,3.36,20.16
2024-01-13 13:27:44,2024-01-13 13:30:35,1.0,0.61,263,262,1,5.1,1.82,10.92
2024-01-13 13:28:39,2024-01-13 13:45:34,1.0,2.0,246,43,1,16.3,4.05,24.35
2024-01-13 13:28:42,2024-01-13 13:39:41,1.0,1.64,237,262,1,11.4,2.31,17.71
2024-01-13 13:28:44,2024-01-13 13:47:20,1.0,7.7,237,231,1,32.4,7.25,43.65
2024-01-13 13:28:58,2024-01-13 13:38:14,1.0,1.6,163,234,1,10.7,2.94,17.64
2024-01-13 13:29:07,2024-01-13 13:50:09,,2.8,246,148,0,18.4,4.48,26.88
2024-01-13 13:29:15,2024-01-13 13:37:37,1.0,1.0,90,158,1,9.3,2.66,15.96
2024-01-13 13:29:17,2024-01-13 13:42:32,1.0,3.5,132,130,1,17.0,0.0,18.5
2024-01-13 13:29:19,2024-01-13 13:36:19,1.0,0.88,164,137,2,8.6,0.0,12.6
2024-01-13 13:29:21,2024-01-13 13:33:48,2.0,0.72,141,237,1,6.5,2.62,13.12
2024-01-13 13:29:28,2024-01-13 13:34:36,1.0,0.89,234,107,1,7.2,2.24,13.44
2024-01-13 13:29:40,2024-01-13 13:33:14,1.0,0.7,229,140,2,5.8,0.0,9.8
2024-01-13 13:29:41,2024-01-13 13:34:23,1.0,1.25,246,143,1,7.9,2.0,13.9
2024-01-13 13:29:58,2024-01-13 13:52:30,2.0,1.77,234,230,1,19.8,5.95,29.75
2024-01-13 13:30:00,2024-01-13 13:45:39,1.0,9.66,138,16,2,38.0,0.0,46.25
2024-01-13 13:30:09,2024-01-13 13:45:18,2.0,2.12,246,142,2,15.6,0.0,19.6
2024-01-13 13:30:11,2024-01-13 13:49:15,1.0,2.87,170,143,1,19.1,4.62,27.72
2024-01-13 13:30:13,2024-01-13 13:35:23,1.0,0.5,237,141,2,6.5,0.0,10.5
2024-01-13 13:30:30,2024-01-13 14:03:05,2.0,3.9,234,142,1,30.3,6.86,41.16
2024-01-13 13:30:54,2024-01-13 13:55:38,2.0,5.8,113,161,1,28.9,8.2,41.1
2024-01-13 13:31:04,2024-01-13 13:38:59,1.0,0.71,162,161,2,7.9,0.0,11.9
2024-01-13 13:31:16,2024-01-13 13:44:19,2.0,1.53,68,90,1,12.8,5.04,21.84
2024-01-13 13:31:17,2024-01-13 13:46:49,1.0,2.78,229,234,1,16.3,2.0,22.3
2024-01-13 13:31:17,2024-01-13 13:54:06,1.0,9.78,132,196,2,39.4,0.0,42.65
2024-01-13 13:31:18,2024-01-13 13:41:02,1.0,0.63,162,230,1,10.0,2.8,16.8
2024-01-13 13:31:22,2024-01-13 13:43:29,1.0,3.07,140,74,1,15.6,3.92,23.52
2024-01-13 13:31:52,2024-01-13 13:43:23,1.0,2.16,161,113,1,12.8,3.36,20.16
2024-01-13 13:32:26,2024-01-13 13:44:41,1.0,1.1,161,230,2,10.0,0.0,14.0
2024-01-13 13:32:30,2024-01-13 13:38:37,1.0,0.96,43,230,2,7.9,0.0,11.9
2024-01-13 13:32:31,2024-01-13 13:42:40,1.0,2.27,162,239,1,12.8,3.36,20.16
2024-01-13 13:32:34,2024-01-13 13:46:34,1.0,3.7,140,234,1,19.1,4.62,27.72
2024-01-13 13:32:34,2024-01-13 14:01:36,1.0,3.99,48,152,2,28.2,0.0,32.2
2024-01-13 13:33:07,2024-01-13 13:35:00,1.0,0.31,262,140,2,4.4,0.0,8.4
2024-01-13 13:33:18,2024-01-13 13:52:26,1.0,1.8,68,233,2,17.0,0.0,21.0
2024-01-13 13:33:19,2024-01-13 13:51:54,1.0,1.65,170,161,1,17.0,2.0,23.0
2024-01-13 13:33:23,2024-01-13 14:08:23,2.0,4.3,236,246,1,28.9,6.6,39.5
2024-01-13 13:33:29,2024-01-13 13:53:50,1.0,5.79,138,196,2,28.2,0.0,36.45
2024-01-13 13:33:41,2024-01-13 13:47:28,1.0,1.67,189,65,1,14.2,1.57,17.27
2024-01-13 13:33:42,2024-01-13 13:45:10,1.0,0.81,161,100,1,10.7,2.94,17.64
2024-01-13 13:33:45,2024-01-13 13:44:28,1.0,2.09,107,229,1,12.8,0.0,16.8
2024-01-13 13:33:50,2024-01-13 13:44:38,1.0,1.31,161,186,1,11.4,3.08,18.48
2024-01-13 13:33:59,2024-01-13 13:45:00,1.0,2.2,161,236,1,12.8,3.36,20.16
2024-01-13 13:34:05,2024-01-13 13:40:48,1.0,1.3,48,163,1,8.6,2.5,15.1
2024-01-13 13:34:07,2024-01-13 13:42:37,1.0,1.44,107,162,1,10.0,2.8,16.8
2024-01-13 13:34:16,2024-01-13 14:12:57,2.0,17.26,90,132,1,70.0,16.19,97.13
2024-01-13 13:34:18,2024-01-13 13:41:00,1.0,1.4,233,237,1,9.3,2.0,15.3
2024-01-13 13:34:34,2024-01-13 13:44:20,1.0,1.46,237,262,1,10.7,3.67,18.37
2024-01-13 13:34:48,2024-01-13 13:42:03,5.0,1.5,237,43,1,9.3,2.66,15.96
2024-01-13 13:34:57,2024-01-13 13:41:32,1.0,0.86,231,209,1,7.9,2.38,14.28
2024-01-13 13:35:02,2024-01-13 13:54:17,2.0,2.21,162,246,1,17.7,4.34,26.04
2024-01-13 13:35:05,2024-01-13 13:53:59,3.0,2.5,263,161,1,19.1,4.6,27.7
2024-01-13 13:35:09,2024-01-13 13:45:30,2.0,1.26,158,186,1,11.4,2.31,17.71
2024-01-13 13:35:11,2024-01-13 14:00:31,2.0,3.0,114,161,2,19.1,0.0,23.1
2024-01-13 13:35:18,2024-01-13 13:41:44,1.0,1.14,231,79,1,8.6,2.52,15.12
2024-01-13 13:35:22,2024-01-13 13:44:40,1.0,1.48,163,166,1,10.7,3.67,18.37
2024-01-13 13:35:36,2024-01-13 13:46:37,1.0,1.69,166,42,1,12.8,2.86,17.16
2024-01-13 13:35:39,2024-01-13 13:52:03,1.0,4.96,137,256,4,-24.0,0.0,-28.0
2024-01-13 13:36:12,2024-01-13 13:43:41,1.0,1.24,262,237,1,9.3,3.33,16.63
2024-01-13 13:36:17,2024-01-13 13:57:45,1.0,2.6,140,230,1,19.8,3.0,26.8
2024-01-13 13:36:20,2024-01-13 13:47:23,1.0,2.08,239,237,1,12.8,3.36,20.16
2024-01-13 13:36:28,2024-01-13 14:05:07,2.0,13.4,125,1,1,72.7,0.0,89.08
2024-01-13 13:36:39,2024-01-13 13:42:59,1.0,1.27,24,166,1,9.3,2.7,13.5
2024-01-13 13:37:02,2024-01-13 13:48:39,1.0,2.1,75,237,1,13.5,2.63,20.13
2024-01-13 13:37:13,2024-01-13 14:06:10,3.0,4.03,68,236,1,25.4,5.88,35.28
2024-01-13 13:37:52,2024-01-13 13:46:34,2.0,1.2,79,4,1,10.0,2.8,16.8
2024-01-13 13:37:54,2024-01-13 13:43:51,2.0,1.06,237,141,1,8.6,2.52,15.12
2024-01-13 13:38:05,2024-01-13 13:38:13,1.0,0.0,143,143,1,84.0,10.0,97.5
2024-01-13 13:38:22,2024-01-13 13:47:40,1.0,1.26,236,237,2,10.7,0.0,14.7
2024-01-13 13:38:23,2024-01-13 13:57:53,1.0,2.04,43,161,2,18.4,0.0,22.4
2024-01-13 13:38:33,2024-01-13 13:50:08,1.0,1.1,140,162,1,11.4,3.05,18.45
2024-01-13 13:38:33,2024-01-13 14:03:08,1.0,11.25,161,138,1,46.4,6.5,68.84
2024-01-13 13:38:38,2024-01-13 13:51:41,1.0,2.42,170,158,1,14.2,3.64,21.84
2024-01-13 13:39:12,2024-01-13 14:00:23,1.0,6.06,262,249,1,29.6,3.36,36.96
2024-01-13 13:39:13,2024-01-13 13:44:53,1.0,0.79,261,231,1,7.2,2.24,13.44
2024-01-13 13:39:39,2024-01-13 13:45:02,2.0,1.02,236,237,1,7.9,2.38,14.28
2024-01-13 13:39:54,2024-01-13 13:53:03,1.0,1.26,164,137,1,12.8,3.36,20.16
2024-01-13 13:39:57,2024-01-13 14:19:23,1.0,20.15,132,141,1,70.0,14.0,96.69
2024-01-13 13:39:58,2024-01-13 13:56:47,1.0,6.29,138,80,4,-26.1,0.0,-34.35
2024-01-13 13:40:05,2024-01-13 13:50:03,0.0,1.6,142,238,1,11.4,2.0,17.4
2024-01-13 13:40:07,2024-01-13 14:11:57,2.0,7.09,164,97,1,35.9,7.98,47.88
2024-01-13 13:40:16,2024-01-13 13:49:59,1.0,1.24,237,230,1,10.7,2.94,17.64
2024-01-13 13:40:29,2024-01-13 13:57:14,5.0,2.69,68,231,1,17.0,4.2,25.2
2024-01-13 13:40:44,2024-01-13 14:00:33,1.0,8.67,56,237,1,85.0,17.7,106.2
2024-01-13 13:40:45,2024-01-13 13:49:37,3.0,1.62,161,137,2,10.7,0.0,14.7
2024-01-13 13:40:50,2024-01-13 13:49:03,1.0,1.8,239,262,1,10.0,2.8,16.8
2024-01-13 13:40:51,2024-01-13 13:49:13,1.0,0.6,48,162,1,9.3,2.66,15.96
2024-01-13 13:40:57,2024-01-13 13:45:07,1.0,0.76,142,239,1,6.5,2.1,12.6
2024-01-13 13:40:58,2024-01-13 13:55:14,1.0,1.8,113,232,1,14.2,3.6,21.8
2024-01-13 13:41:03,2024-01-13 13:44:33,1.0,0.79,236,262,1,5.8,1.96,11.76
2024-01-13 13:41:10,2024-01-13 13:53:10,1.0,2.32,239,246,1,14.2,3.64,21.84
2024-01-13 13:41:11,2024-01-13 14:10:33,1.0,4.5,141,231,1,27.5,6.3,37.8
2024-01-13 13:41:16,2024-01-13 14:07:26,1.0,3.6,237,90,1,24.7,5.7,34.4
2024-01-13 13:41:22,2024-01-13 13:59:22,,2.6,246,233,0,18.61,0.0,22.61
2024-01-13 13:41:26,2024-01-13 13:54:39,1.0,1.82,238,230,1,13.5,0.0,17.5
2024-01-13 13:41:31,2024-01-13 13:53:56,1.0,1.74,230,68,1,13.5,5.25,22.75
2024-01-13 13:41:35,2024-01-13 13:51:20,1.0,1.4,236,141,1,10.0,3.5,17.5
2024-01-13 13:41:45,2024-01-13 13:42:02,1.0,0.0,100,100,4,3.0,0.0,7.0
2024-01-13 13:42:01,2024-01-13 14:06:55,2.0,3.39,186,148,4,23.3,0.0,27.3
2024-01-13 13:42:04,2024-01-13 13:51:13,1.0,1.79,263,238,1,12.1,3.22,19.32
2024-01-13 13:42:07,2024-01-13 14:29:16,2.0,17.0,132,68,1,70.0,16.5,99.19
2024-01-13 13:42:24,2024-01-13 14:05:10,1.0,2.41,137,249,1,21.2,5.04,30.24
2024-01-13 13:42:57,2024-01-13 13:57:16,1.0,2.76,238,74,2,16.3,0.0,20.3
2024-01-13 13:43:14,2024-01-13 14:10:50,2.0,6.5,13,164,1,33.1,7.42,44.52
2024-01-13 13:43:22,2024-01-13 13:56:04,4.0,1.5,246,234,1,12.1,3.22,19.32
2024-01-13 13:43:34,2024-01-13 13:54:13,1.0,1.73,142,68,1,12.1,3.22,19.32
2024-01-13 13:43:37,2024-01-13 13:53:39,2.0,1.2,4,211,1,10.7,1.47,16.17
2024-01-13 13:43:42,2024-01-13 13:52:40,1.0,1.04,163,170,1,9.3,1.0,14.3
2024-01-13 13:43:55,2024-01-13 13:50:25,1.0,0.98,48,50,1,7.9,2.38,14.28
2024-01-13 13:43:58,2024-01-13 13:54:25,1.0,1.92,162,236,2,12.1,0.0,16.1
2024-01-13 13:43:59,2024-01-13 13:56:30,1.0,1.9,239,237,1,13.5,5.25,22.75
2024-01-13 13:44:34,2024-01-13 13:54:29,1.0,2.51,158,12,1,13.5,3.5,21.0
2024-01-13 13:44:35,2024-01-13 13:56:49,2.0,1.72,162,262,1,12.8,3.36,20.16
2024-01-13 13:44:43,2024-01-13 13:50:48,6.0,0.72,90,164,1,7.2,2.0,13.2
2024-01-13 13:44:55,2024-01-13 14:29:35,1.0,23.29,261,132,1,87.0,19.59,117.53
2024-01-13 13:45:00,2024-01-13 14:04:12,1.0,3.59,166,237,1,21.2,5.04,30.24
2024-01-13 13:45:04,2024-01-13 13:52:49,1.0,1.0,143,230,1,7.9,2.4,14.3
2024-01-13 13:45:07,2024-01-13 14:11:12,1.0,18.11,143,1,1,87.4,0.0,106.88
2024-01-13 13:45:17,2024-01-13 13:55:34,2.0,0.93,170,48,2,10.7,0.0,14.7
2024-01-13 13:45:20,2024-01-13 14:04:50,4.0,2.87,68,211,1,19.8,1.0,24.8
2024-01-13 13:45:27,2024-01-13 14:26:22,4.0,23.6,132,48,1,70.0,12.4,95.09
2024-01-13 13:45:32,2024-01-13 14:01:53,1.0,3.9,162,262,1,20.5,2.45,26.95
2024-01-13 13:45:39,2024-01-13 14:00:03,2.0,1.7,43,230,2,14.2,0.0,18.2
2024-01-13 13:45:44,2024-01-13 13:49:09,1.0,1.24,263,74,1,7.2,2.24,13.44
2024-01-13 13:45:45,2024-01-13 14:00:34,1.0,1.9,68,224,1,13.5,4.4,21.9
2024-01-13 13:46:24,2024-01-13 13:51:14,1.0,0.5,151,238,1,5.1,3.0,12.1
2024-01-13 13:46:26,2024-01-13 14:00:41,1.0,2.8,262,151,1,14.9,3.8,22.7
2024-01-13 13:46:34,2024-01-13 13:59:41,1.0,1.87,238,236,2,13.5,0.0,17.5
2024-01-13 13:46:40,2024-01-13 14:04:58,1.0,1.13,186,161,1,15.6,4.9,24.5
2024-01-13 13:47:12,2024-01-13 14:04:32,0.0,2.9,43,230,3,17.0,0.0,21.0
2024-01-13 13:47:14,2024-01-13 13:52:27,1.0,0.74,164,100,1,6.5,2.1,12.6
2024-01-13 13:47:16,2024-01-13 14:03:22,,1.8,43,43,0,15.6,2.94,22.54
2024-01-13 13:47:23,2024-01-13 14:18:40,1.0,4.84,234,238,1,30.3,7.0,41.3
2024-01-13 13:47:24,2024-01-13 13:55:26,1.0,1.25,162,170,2,9.3,0.0,13.3
2024-01-13 13:47:56,2024-01-13 14:03:47,1.0,2.79,230,236,1,17.7,4.34,26.04
2024-01-13 13:48:14,2024-01-13 13:50:27,1.0,0.46,262,140,1,5.1,1.82,10.92
2024-01-13 13:48:22,2024-01-13 14:00:03,1.0,1.98,163,234,1,12.8,5.04,21.84
2024-01-13 13:48:29,2024-01-13 14:05:46,2.0,2.44,164,43,1,17.0,5.25,26.25
2024-01-13 13:48:47,2024-01-13 14:03:16,1.0,2.57,236,166,1,16.3,4.06,24.36
2024-01-13 13:48:52,2024-01-13 14:11:20,5.0,3.43,236,237,1,22.6,5.32,31.92
2024-01-13 13:48:59,2024-01-13 13:50:49,1.0,0.4,142,142,1,5.1,2.25,11.35
2024-01-13 13:49:07,2024-01-13 13:53:33,1.0,1.53,262,74,1,7.9,2.38,14.28
2024-01-13 13:49:22,2024-01-13 14:04:58,1.0,3.16,107,237,1,17.7,5.42,27.12
2024-01-13 13:49:25,2024-01-13 14:05:33,1.0,2.14,144,233,1,16.3,4.06,24.36
2024-01-13 13:49:28,2024-01-13 13:55:30,1.0,1.3,74,263,2,8.6,0.0,12.6
2024-01-13 13:49:31,2024-01-13 13:57:14,1.0,1.19,239,43,1,9.3,2.66,15.96
2024-01-13 13:49:38,2024-01-13 14:02:19,3.0,3.78,263,137,1,19.1,1.4,24.5
2024-01-13 13:49:43,2024-01-13 14:23:20,3.0,11.07,138,163,1,49.2,13.03,79.92
2024-01-13 13:49:51,2024-01-13 14:02:27,3.0,2.11,48,114,1,13.5,3.5,21.0
2024-01-13 13:49:51,2024-01-13 14:01:09,1.0,1.37,236,163,1,12.1,3.22,19.32
2024-01-13 13:50:05,2024-01-13 13:54:49,1.0,0.5,237,237,1,6.5,2.1,12.6
2024-01-13 13:50:07,2024-01-13 13:53:11,2.0,0.8,141,262,1,5.8,1.95,11.75
2024-01-13 13:50:19,2024-01-13 13:58:12,1.0,1.54,170,249,1,9.3,2.66,15.96
2024-01-13 13:50:22,2024-01-13 13:57:57,1.0,1.5,233,107,1,10.0,2.8,16.8
2024-01-13 13:50:24,2024-01-13 14:03:06,1.0,1.6,236,143,1,12.1,3.2,19.3
2024-01-13 13:50:26,2024-01-13 14:01:27,1.0,1.17,163,68,1,10.7,2.94,17.64
2024-01-13 13:50:44,2024-01-13 14:06:07,1.0,2.0,186,162,1,12.8,5.0,21.8
2024-01-13 13:50:46,2024-01-13 14:06:01,1.0,2.21,161,236,1,15.6,2.0,21.6
2024-01-13 13:50:49,2024-01-13 14:02:35,1.0,1.29,186,162,2,12.1,0.0,16.1
2024-01-13 13:50:59,2024-01-13 13:56:44,1.0,0.93,236,141,1,7.2,2.24,13.44
2024-01-13 13:51:04,2024-01-13 14:11:14,2.0,2.8,162,125,1,19.1,5.75,28.85
2024-01-13 13:51:04,2024-01-13 14:06:16,1.0,2.49,233,249,1,15.6,2.94,22.54
2024-01-13 13:51:28,2024-01-13 13:53:50,2.0,0.56,263,236,1,5.1,1.82,10.92
2024-01-13 13:51:34,2024-01-13 14:07:17,1.0,2.18,158,170,1,15.6,3.92,23.52
2024-01-13 13:51:35,2024-01-13 14:01:24,1.0,2.37,236,42,4,12.8,0.0,16.8
2024-01-13 13:51:51,2024-01-13 13:57:42,1.0,0.57,148,79,1,7.2,0.0,11.2
