year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,flight,origin,dest,air_time,distance,hour,minute
2013,4,30,1428.0,-8.0,1726.0,-29.0,UA,560,JFK,SFO,331.0,2586,14,36
2013,4,30,1436.0,6.0,1615.0,-14.0,EV,4975,EWR,MSP,141.0,1008,14,30
2013,4,30,1440.0,-5.0,1711.0,-68.0,DL,963,JFK,LAX,308.0,2475,14,45
2013,4,30,1440.0,-2.0,1735.0,-14.0,UA,1164,EWR,FLL,158.0,1065,14,42
2013,4,30,1527.0,-3.0,1805.0,-34.0,9E,3325,JFK,DFW,178.0,1391,15,30
2013,4,30,1528.0,29.0,1758.0,31.0,EV,4679,EWR,JAX,112.0,820,14,59
2013,4,30,1543.0,32.0,1732.0,27.0,EV,4326,EWR,CLT,74.0,529,15,11
2013,4,30,1545.0,0.0,1742.0,-3.0,MQ,4146,JFK,CMH,76.0,483,15,45
2013,4,30,1549.0,-11.0,1910.0,9.0,B6,509,EWR,FLL,164.0,1065,16,0
2013,4,30,1551.0,6.0,1845.0,-37.0,DL,1773,JFK,SLC,264.0,1990,15,45
2013,4,30,1556.0,-3.0,1822.0,-15.0,DL,847,LGA,ATL,109.0,762,15,59
2013,4,30,1601.0,-9.0,1738.0,-20.0,9E,3400,JFK,MKE,106.0,745,16,10
2013,4,30,1602.0,-3.0,1906.0,-18.0,DL,1373,JFK,MIA,154.0,1089,16,5
2013,4,30,1605.0,-10.0,1823.0,-17.0,MQ,4657,LGA,ATL,107.0,762,16,15
2013,4,30,1606.0,21.0,1728.0,16.0,9E,3580,JFK,BWI,38.0,184,15,45
2013,4,30,1623.0,-9.0,1928.0,-38.0,UA,680,EWR,SFO,332.0,2565,16,32
2013,4,30,1627.0,-5.0,1805.0,-19.0,EV,4411,EWR,MEM,129.0,946,16,32
2013,4,30,1638.0,54.0,1809.0,25.0,UA,1290,LGA,CLE,64.0,419,15,44
2013,4,30,1640.0,-5.0,1848.0,-1.0,9E,4120,JFK,CLE,68.0,425,16,45
2013,4,30,1642.0,-2.0,1953.0,8.0,UA,1547,EWR,PBI,166.0,1023,16,44
2013,4,30,1645.0,125.0,1754.0,109.0,EV,5745,LGA,IAD,45.0,229,14,40
2013,4,30,1648.0,38.0,1805.0,21.0,9E,3359,JFK,BOS,38.0,187,16,10
2013,4,30,1653.0,-7.0,1831.0,1.0,MQ,4410,JFK,DCA,59.0,213,17,0
2013,4,30,1655.0,-4.0,1927.0,-32.0,AA,1905,EWR,DFW,175.0,1372,16,59
2013,4,30,1711.0,-4.0,2001.0,-36.0,DL,503,JFK,SAN,291.0,2446,17,15
2013,4,30,1729.0,0.0,2019.0,-3.0,UA,700,EWR,IAH,202.0,1400,17,29
2013,4,30,1756.0,-3.0,1932.0,-19.0,EV,4560,EWR,CMH,70.0,463,17,59
2013,4,30,1757.0,-3.0,1910.0,-40.0,AA,353,LGA,ORD,109.0,733,18,0
2013,4,30,1804.0,34.0,2045.0,22.0,B6,547,EWR,PBI,133.0,1023,17,30
2013,4,30,1805.0,5.0,1924.0,-11.0,WN,504,EWR,MDW,101.0,711,18,0
2013,4,30,1823.0,-7.0,1940.0,0.0,MQ,3944,JFK,BWI,36.0,184,18,30
2013,4,30,1833.0,4.0,2140.0,1.0,UA,1217,EWR,SEA,330.0,2402,18,29
2013,4,30,1839.0,127.0,2016.0,125.0,EV,4702,EWR,GSO,63.0,445,16,32
2013,4,30,1853.0,-2.0,2207.0,-33.0,VX,29,JFK,SFO,341.0,2586,18,55
2013,4,30,1858.0,-12.0,2045.0,-47.0,9E,3367,JFK,CVG,79.0,589,19,10
2013,4,30,1900.0,0.0,2125.0,-9.0,DL,1051,JFK,MSY,159.0,1182,19,0
2013,4,30,1915.0,5.0,2205.0,-35.0,AA,21,JFK,LAX,300.0,2475,19,10
2013,4,30,1928.0,-7.0,2106.0,-7.0,9E,4127,JFK,IAD,42.0,228,19,35
2013,4,30,1938.0,8.0,2111.0,-19.0,EV,4543,EWR,DSM,136.0,1017,19,30
2013,4,30,1942.0,-3.0,2051.0,-34.0,AA,361,LGA,ORD,106.0,733,19,45
2013,4,30,1949.0,9.0,2303.0,5.0,UA,436,EWR,SFO,325.0,2565,19,40
2013,4,30,2014.0,139.0,2301.0,101.0,AA,1611,LGA,MIA,145.0,1096,17,55
2013,4,30,2020.0,-10.0,2135.0,-26.0,FL,354,LGA,CAK,61.0,397,20,30
2013,4,30,2056.0,-9.0,2200.0,-34.0,EV,4641,EWR,MKE,104.0,725,21,5
2013,4,30,2142.0,-8.0,2259.0,4.0,EV,4117,EWR,DCA,36.0,199,21,50
2013,4,30,2205.0,61.0,32.0,35.0,UA,330,EWR,PBI,133.0,1023,21,4
2013,5,1,9.0,434.0,308.0,408.0,VX,413,JFK,LAX,341.0,2475,16,55
2013,5,1,555.0,-5.0,702.0,-9.0,EV,5716,JFK,IAD,44.0,228,6,0
2013,5,1,556.0,-9.0,741.0,-19.0,MQ,4401,LGA,DTW,76.0,502,6,5
2013,5,1,603.0,4.0,805.0,-23.0,UA,1469,EWR,DEN,215.0,1605,5,59
2013,5,1,625.0,-5.0,734.0,-31.0,AA,303,LGA,ORD,106.0,733,6,30
2013,5,1,625.0,-5.0,824.0,-8.0,US,1433,LGA,CLT,88.0,544,6,30
2013,5,1,636.0,-4.0,750.0,-16.0,EV,4422,EWR,PIT,53.0,319,6,40
2013,5,1,654.0,-6.0,934.0,-45.0,B6,671,JFK,LAX,309.0,2475,7,0
2013,5,1,720.0,-6.0,1023.0,-34.0,UA,1668,EWR,SFO,338.0,2565,7,26
2013,5,1,722.0,-3.0,1008.0,-32.0,AA,443,JFK,MIA,140.0,1089,7,25
2013,5,1,726.0,-10.0,838.0,-16.0,EV,4218,EWR,BNA,103.0,748,7,36
2013,5,1,743.0,-2.0,1014.0,10.0,DL,807,EWR,ATL,107.0,746,7,45
2013,5,1,757.0,-3.0,1052.0,-35.0,UA,397,JFK,SFO,335.0,2586,8,0
2013,5,1,856.0,-4.0,1029.0,-13.0,EV,5025,LGA,BTV,44.0,258,9,0
2013,5,1,856.0,-4.0,1159.0,-2.0,DL,1885,LGA,MCO,130.0,950,9,0
2013,5,1,902.0,22.0,1003.0,-9.0,9E,3300,JFK,DCA,37.0,213,8,40
2013,5,1,913.0,3.0,1120.0,10.0,MQ,4582,LGA,CLT,82.0,544,9,10
2013,5,1,922.0,-3.0,1125.0,-9.0,EV,4227,EWR,IND,88.0,645,9,25
2013,5,1,948.0,3.0,1108.0,-12.0,WN,1720,LGA,MKE,103.0,738,9,45
2013,5,1,953.0,-7.0,1239.0,8.0,DL,1847,LGA,ATL,107.0,762,10,0
2013,5,1,1046.0,1.0,1358.0,-22.0,VX,23,JFK,SFO,335.0,2586,10,45
2013,5,1,1059.0,0.0,1347.0,7.0,UA,521,EWR,IAH,196.0,1400,10,59
2013,5,1,1102.0,-13.0,1317.0,12.0,MQ,4485,LGA,CMH,76.0,479,11,15
2013,5,1,1111.0,-4.0,1334.0,-7.0,UA,448,LGA,DEN,217.0,1620,11,15
2013,5,1,1113.0,3.0,1238.0,3.0,WN,137,LGA,MDW,102.0,725,11,10
2013,5,1,1131.0,-5.0,1217.0,-17.0,EV,3830,EWR,PVD,30.0,160,11,36
2013,5,1,1153.0,-6.0,1407.0,-20.0,EV,4666,EWR,JAX,114.0,820,11,59
2013,5,1,1153.0,-7.0,1251.0,-22.0,B6,1303,JFK,IAD,42.0,228,12,0
2013,5,1,1156.0,-4.0,1318.0,8.0,US,2126,LGA,BOS,35.0,184,12,0
2013,5,1,1243.0,-2.0,1347.0,-7.0,B6,658,JFK,SYR,43.0,209,12,45
2013,5,1,1253.0,-7.0,1559.0,3.0,UA,532,LGA,IAH,194.0,1416,13,0
2013,5,1,1259.0,-1.0,1516.0,-3.0,EV,4898,EWR,ATL,114.0,746,13,0
2013,5,1,1323.0,-6.0,1518.0,14.0,MQ,4605,LGA,RDU,68.0,431,13,29
2013,5,1,1345.0,0.0,1508.0,3.0,WN,2226,LGA,MDW,98.0,725,13,45
2013,5,1,1409.0,-6.0,1513.0,-22.0,EV,5712,JFK,IAD,43.0,228,14,15
2013,5,1,1415.0,-5.0,1521.0,-17.0,EV,4284,EWR,ROC,41.0,246,14,20
2013,5,1,1457.0,-2.0,1722.0,-10.0,DL,2347,LGA,ATL,102.0,762,14,59
2013,5,1,1509.0,19.0,1747.0,2.0,AA,1813,JFK,MCO,128.0,944,14,50
2013,5,1,1514.0,17.0,1824.0,33.0,B6,151,JFK,MCO,128.0,944,14,57
2013,5,1,1519.0,34.0,1714.0,23.0,DL,1231,LGA,DTW,73.0,502,14,45
2013,5,1,1524.0,-5.0,1727.0,-13.0,EV,4555,EWR,SDF,96.0,642,15,29
2013,5,1,1551.0,-4.0,1704.0,-45.0,B6,915,JFK,ORD,107.0,740,15,55
2013,5,1,1606.0,-2.0,1743.0,-32.0,9E,3412,JFK,RDU,69.0,427,16,8
2013,5,1,1628.0,-2.0,1903.0,-15.0,UA,1672,EWR,IAH,191.0,1400,16,30
2013,5,1,1651.0,-9.0,1833.0,1.0,B6,618,JFK,PWM,51.0,273,17,0
2013,5,1,1651.0,1.0,1815.0,-30.0,WN,197,LGA,STL,125.0,888,16,50
2013,5,1,1711.0,-4.0,1828.0,-1.0,B6,1176,EWR,BOS,42.0,200,17,15
2013,5,1,1831.0,46.0,2106.0,23.0,DL,1585,LGA,MCO,125.0,950,17,45
2013,5,1,1851.0,-8.0,2113.0,-9.0,FL,645,LGA,ATL,102.0,762,18,59
2013,5,1,1929.0,-2.0,2213.0,-3.0,EV,4204,EWR,OKC,172.0,1325,19,31
2013,5,1,1939.0,-6.0,2050.0,-35.0,AA,361,LGA,ORD,97.0,733,19,45
2013,5,1,1942.0,32.0,2243.0,12.0,DL,83,JFK,FLL,137.0,1069,19,10
2013,5,1,1957.0,-3.0,2121.0,-9.0,DL,985,JFK,BOS,36.0,187,20,0
2013,5,1,2000.0,-3.0,2214.0,0.0,EV,4536,EWR,CVG,84.0,569,20,3
2013,5,1,2010.0,-5.0,2329.0,-29.0,B6,649,JFK,SFO,332.0,2586,20,15
2013,5,1,2056.0,-6.0,2218.0,-9.0,EV,4119,EWR,RIC,45.0,277,21,2
2013,5,1,2108.0,9.0,2253.0,-3.0,EV,4368,EWR,DAY,71.0,533,20,59
2013,5,1,2130.0,121.0,2340.0,105.0,EV,5181,EWR,ATL,96.0,746,19,29
2013,5,1,2143.0,43.0,2343.0,50.0,EV,4700,EWR,CLT,81.0,529,21,0
2013,5,1,2145.0,0.0,31.0,-34.0,AA,185,JFK,LAX,309.0,2475,21,45
2013,5,2,623.0,-7.0,746.0,-17.0,EV,3821,EWR,RDU,67.0,416,6,30
2013,5,2,644.0,-2.0,928.0,-24.0,UA,1627,EWR,PBI,144.0,1023,6,46
2013,5,2,648.0,-5.0,945.0,-21.0,UA,743,EWR,LAX,324.0,2454,6,53
2013,5,2,657.0,-8.0,937.0,8.0,EV,4137,EWR,ATL,113.0,746,7,5
2013,5,2,705.0,-7.0,943.0,-50.0,UA,1496,EWR,SNA,322.0,2434,7,12
2013,5,2,755.0,-5.0,1020.0,-30.0,B6,625,JFK,HOU,183.0,1428,8,0
2013,5,2,759.0,-7.0,949.0,-14.0,EV,4691,EWR,DAY,73.0,533,8,6
2013,5,2,818.0,-2.0,917.0,-13.0,AA,1838,JFK,BOS,34.0,187,8,20
2013,5,2,820.0,-5.0,1013.0,-13.0,US,487,JFK,CLT,84.0,541,8,25
2013,5,2,823.0,-7.0,945.0,-30.0,AA,309,LGA,ORD,107.0,733,8,30
2013,5,2,826.0,-5.0,938.0,-23.0,EV,4409,EWR,RIC,50.0,277,8,31
2013,5,2,828.0,-7.0,1023.0,-14.0,EV,4634,EWR,GRR,89.0,605,8,35
2013,5,2,855.0,-5.0,1151.0,-19.0,DL,120,JFK,LAX,309.0,2475,9,0
2013,5,2,856.0,-4.0,1208.0,-11.0,DL,923,LGA,MIA,159.0,1096,9,0
2013,5,2,903.0,-3.0,1147.0,-16.0,UA,410,EWR,IAH,179.0,1400,9,6
2013,5,2,906.0,6.0,1024.0,-9.0,UA,1549,EWR,ORD,108.0,719,9,0
2013,5,2,920.0,-5.0,1040.0,-30.0,AA,1855,LGA,STL,118.0,888,9,25
2013,5,2,925.0,-4.0,1209.0,-32.0,B6,679,JFK,LAX,312.0,2475,9,29
2013,5,2,931.0,-7.0,1142.0,-22.0,9E,4065,LGA,SDF,103.0,659,9,38
2013,5,2,1016.0,-5.0,1311.0,5.0,B6,57,JFK,PBI,154.0,1028,10,21
2013,5,2,1315.0,0.0,1558.0,-18.0,B6,1601,LGA,RSW,144.0,1080,13,15
2013,5,2,1343.0,118.0,1511.0,109.0,EV,4376,EWR,RDU,65.0,416,11,45
2013,5,2,1350.0,20.0,1645.0,23.0,B6,431,LGA,SRQ,149.0,1047,13,30
2013,5,2,1357.0,2.0,1616.0,12.0,EV,4294,EWR,SAV,107.0,708,13,55
2013,5,2,1357.0,-2.0,1607.0,13.0,MQ,4577,LGA,CLT,86.0,544,13,59
2013,5,2,1404.0,22.0,1522.0,33.0,EV,3832,EWR,PWM,52.0,284,13,42
2013,5,2,1404.0,6.0,1639.0,-25.0,B6,209,JFK,LGB,310.0,2465,13,58
2013,5,2,1419.0,4.0,1522.0,-3.0,EV,3841,EWR,MHT,42.0,209,14,15
2013,5,2,1444.0,-6.0,1714.0,-32.0,B6,629,JFK,HOU,187.0,1428,14,50
2013,5,2,1455.0,9.0,1622.0,-1.0,EV,4085,EWR,RDU,68.0,416,14,46
2013,5,2,1455.0,-5.0,1601.0,-11.0,US,2132,LGA,BOS,38.0,184,15,0
2013,5,2,1521.0,-5.0,1741.0,16.0,EV,4093,EWR,CVG,90.0,569,15,26
2013,5,2,1544.0,44.0,1749.0,27.0,EV,4971,LGA,CHS,90.0,641,15,0
2013,5,2,1558.0,13.0,1900.0,37.0,DL,2143,JFK,ATL,115.0,760,15,45
2013,5,2,1621.0,51.0,1925.0,54.0,DL,1935,LGA,TPA,139.0,1010,15,30
2013,5,2,1636.0,1.0,1805.0,-9.0,EV,4702,EWR,GSO,71.0,445,16,35
2013,5,2,1730.0,20.0,1902.0,-13.0,AA,1351,JFK,ORD,123.0,740,17,10
2013,5,2,1731.0,1.0,1911.0,-8.0,US,449,EWR,CLT,82.0,529,17,30
2013,5,2,1800.0,-10.0,1946.0,-14.0,MQ,4626,LGA,CMH,69.0,479,18,10
2013,5,2,1810.0,-5.0,2028.0,-15.0,DL,926,EWR,ATL,110.0,746,18,15
2013,5,2,1822.0,17.0,2002.0,8.0,UA,1053,EWR,CLE,61.0,404,18,5
2013,5,2,1823.0,-7.0,1939.0,-1.0,MQ,3944,JFK,BWI,42.0,184,18,30
2013,5,2,1836.0,31.0,2133.0,5.0,B6,217,JFK,LGB,313.0,2465,18,5
2013,5,2,1949.0,39.0,2208.0,-32.0,AA,21,JFK,LAX,301.0,2475,19,10
2013,5,2,2038.0,-7.0,2149.0,-10.0,B6,1178,EWR,BOS,42.0,200,20,45
2013,5,2,2043.0,-12.0,2201.0,-14.0,MQ,3744,EWR,ORD,110.0,719,20,55
2013,5,2,2050.0,5.0,2311.0,-2.0,EV,4660,EWR,JAX,115.0,820,20,45
2013,5,2,2052.0,82.0,2241.0,62.0,9E,3416,JFK,RDU,70.0,427,19,30
2013,5,2,2059.0,14.0,2301.0,-12.0,B6,115,JFK,MSY,159.0,1182,20,45
2013,5,2,2110.0,10.0,2211.0,-4.0,US,2191,LGA,DCA,41.0,214,21,0
2013,5,2,2315.0,99.0,11.0,90.0,EV,4400,EWR,DCA,34.0,199,21,36
2013,5,3,510.0,-5.0,749.0,-22.0,UA,1545,EWR,IAH,190.0,1400,5,15
2013,5,3,602.0,-8.0,852.0,-14.0,B6,315,JFK,FLL,143.0,1069,6,10
2013,5,3,627.0,-3.0,917.0,1.0,B6,27,JFK,TPA,139.0,1005,6,30
2013,5,3,636.0,-4.0,735.0,-10.0,B6,1010,JFK,BOS,38.0,187,6,40
2013,5,3,646.0,-7.0,924.0,-42.0,UA,743,EWR,LAX,308.0,2454,6,53
2013,5,3,719.0,-6.0,1001.0,-7.0,UA,243,EWR,MCO,131.0,937,7,25
2013,5,3,733.0,-3.0,841.0,-13.0,EV,4218,EWR,BNA,105.0,748,7,36
2013,5,3,747.0,3.0,1024.0,-41.0,UA,524,EWR,LAX,306.0,2454,7,44
2013,5,3,751.0,-8.0,1049.0,-20.0,AA,2267,LGA,MIA,153.0,1096,7,59
2013,5,3,752.0,-13.0,1047.0,-15.0,DL,1109,LGA,TPA,141.0,1010,8,5
2013,5,3,812.0,45.0,1013.0,48.0,EV,4246,EWR,DTW,77.0,488,7,27
2013,5,3,854.0,-6.0,1135.0,15.0,EV,4940,LGA,CHS,100.0,641,9,0
2013,5,3,913.0,43.0,1108.0,53.0,AA,309,LGA,ORD,128.0,733,8,30
2013,5,3,957.0,-3.0,1057.0,-21.0,EV,4187,EWR,BNA,102.0,748,10,0
2013,5,3,1001.0,1.0,1303.0,-16.0,UA,642,JFK,SFO,332.0,2586,10,0
2013,5,3,1056.0,-4.0,1225.0,12.0,US,2171,LGA,DCA,42.0,214,11,0
2013,5,3,1059.0,-1.0,1316.0,13.0,EV,5596,LGA,MEM,135.0,963,11,0
2013,5,3,1116.0,81.0,1330.0,110.0,AA,319,LGA,ORD,114.0,733,9,55
2013,5,3,1126.0,-5.0,1408.0,-16.0,UA,414,EWR,TPA,140.0,997,11,31
2013,5,3,1151.0,-9.0,1446.0,-24.0,AA,977,EWR,MIA,141.0,1085,12,0
2013,5,3,1158.0,-2.0,1503.0,29.0,DL,1947,LGA,ATL,115.0,762,12,0
2013,5,3,1202.0,2.0,1307.0,-7.0,9E,3381,JFK,BOS,37.0,187,12,0
2013,5,3,1205.0,-5.0,1455.0,-34.0,UA,394,JFK,SFO,323.0,2586,12,10
2013,5,3,1214.0,207.0,1446.0,176.0,UA,1696,EWR,LAX,300.0,2454,8,47
2013,5,3,1228.0,-7.0,1451.0,-29.0,AA,1033,EWR,DFW,184.0,1372,12,35
2013,5,3,1248.0,-2.0,1451.0,-4.0,DL,1131,LGA,DTW,74.0,502,12,50
2013,5,3,1302.0,-8.0,1505.0,-5.0,MQ,4564,LGA,DTW,74.0,502,13,10
2013,5,3,1430.0,1.0,1737.0,-1.0,DL,1779,LGA,FLL,147.0,1076,14,29
2013,5,3,1433.0,7.0,1735.0,6.0,B6,71,JFK,FLL,154.0,1069,14,26
2013,5,3,1514.0,-1.0,1746.0,-30.0,UA,1600,EWR,LAX,301.0,2454,15,15
2013,5,3,1555.0,30.0,1742.0,15.0,EV,4576,EWR,GRR,87.0,605,15,25
2013,5,3,1600.0,-8.0,1727.0,-48.0,9E,3412,JFK,RDU,69.0,427,16,8
2013,5,3,1614.0,45.0,1809.0,29.0,EV,4708,EWR,SDF,96.0,642,15,29
2013,5,3,1632.0,-3.0,1935.0,-19.0,B6,15,JFK,FLL,153.0,1069,16,35
2013,5,3,1638.0,9.0,1910.0,-29.0,AA,565,JFK,DFW,191.0,1391,16,29
2013,5,3,1645.0,15.0,1952.0,-18.0,VX,27,JFK,SFO,337.0,2586,16,30
2013,5,3,1651.0,81.0,1845.0,41.0,9E,4203,JFK,IND,94.0,665,15,30
2013,5,3,1653.0,-6.0,1923.0,-36.0,AA,1905,EWR,DFW,188.0,1372,16,59
2013,5,3,1719.0,50.0,2015.0,48.0,B6,985,LGA,TPA,144.0,1010,16,29
2013,5,3,1723.0,-2.0,2022.0,2.0,AA,1901,JFK,IAH,194.0,1417,17,25
2013,5,3,1741.0,1.0,1917.0,-18.0,WN,1596,EWR,STL,120.0,872,17,40
2013,5,3,1743.0,-2.0,2027.0,-16.0,DL,1585,LGA,MCO,130.0,950,17,45
2013,5,3,1806.0,6.0,2052.0,18.0,DL,61,LGA,ATL,117.0,762,18,0
2013,5,3,1856.0,-4.0,2023.0,1.0,EV,4131,EWR,RIC,51.0,277,19,0
2013,5,3,1908.0,63.0,2030.0,54.0,EV,4663,EWR,BNA,103.0,748,18,5
2013,5,3,1945.0,10.0,2238.0,-1.0,B6,381,LGA,FLL,141.0,1076,19,35
2013,5,3,1950.0,-1.0,2247.0,-12.0,UA,614,EWR,FLL,142.0,1065,19,51
2013,5,3,2006.0,21.0,2319.0,19.0,AA,1709,LGA,MIA,155.0,1096,19,45
2013,5,3,2013.0,12.0,2315.0,-5.0,VX,415,JFK,LAX,313.0,2475,20,1
2013,5,3,2029.0,-1.0,2152.0,-9.0,FL,354,LGA,CAK,57.0,397,20,30
2013,5,3,2040.0,-5.0,2153.0,-6.0,B6,1178,EWR,BOS,43.0,200,20,45
2013,5,3,2053.0,-7.0,2358.0,-32.0,DL,2363,JFK,LAX,320.0,2475,21,0
2013,5,3,2053.0,-2.0,2159.0,-26.0,WN,1731,LGA,MDW,98.0,725,20,55
2013,5,3,2101.0,1.0,2311.0,-16.0,DL,1247,LGA,ATL,110.0,762,21,0
2013,5,3,2103.0,23.0,2303.0,21.0,EV,4670,EWR,GRR,90.0,605,20,40
2013,5,3,2125.0,-4.0,4.0,-22.0,UA,1692,EWR,MCO,140.0,937,21,29
2013,5,3,,,,,B6,983,LGA,TPA,,1010,7,50
2013,5,4,553.0,-7.0,835.0,-19.0,B6,371,LGA,FLL,144.0,1076,6,0
2013,5,4,600.0,-5.0,854.0,-16.0,AA,1837,LGA,MIA,155.0,1096,6,5
2013,5,4,627.0,-3.0,858.0,-8.0,B6,389,LGA,MCO,127.0,950,6,30
2013,5,4,700.0,-5.0,941.0,-23.0,UA,1472,EWR,IAH,191.0,1400,7,5
2013,5,4,726.0,21.0,949.0,20.0,EV,4278,EWR,ATL,117.0,746,7,5
2013,5,4,746.0,-9.0,942.0,-7.0,US,1733,LGA,CLT,78.0,544,7,55
2013,5,4,754.0,-2.0,936.0,-18.0,EV,4297,EWR,DTW,73.0,488,7,56
2013,5,4,801.0,1.0,1044.0,-51.0,AA,59,JFK,SFO,323.0,2586,8,0
2013,5,4,802.0,-3.0,1049.0,-11.0,DL,2395,LGA,PBI,142.0,1035,8,5
2013,5,4,824.0,-8.0,1009.0,-21.0,EV,4175,EWR,AVL,87.0,583,8,32
2013,5,4,834.0,-1.0,1059.0,-36.0,AA,717,LGA,DFW,183.0,1389,8,35
2013,5,4,934.0,16.0,1219.0,15.0,B6,183,JFK,MCO,130.0,944,9,18
2013,5,4,946.0,-2.0,1210.0,-7.0,DL,715,LGA,MSY,161.0,1183,9,48
2013,5,4,1048.0,-4.0,1348.0,-18.0,B6,1471,LGA,FLL,144.0,1076,10,52
2013,5,4,1124.0,-6.0,1330.0,0.0,US,1625,LGA,CLT,86.0,544,11,30
2013,5,4,1146.0,11.0,1401.0,23.0,DL,2219,LGA,MSP,132.0,1020,11,35
2013,5,4,1148.0,-12.0,1354.0,9.0,MQ,4553,LGA,CLE,62.0,419,12,0
2013,5,4,1149.0,-1.0,1425.0,-9.0,UA,1573,EWR,MCO,129.0,937,11,50
2013,5,4,1202.0,2.0,1301.0,-12.0,EV,4511,EWR,ROC,40.0,246,12,0
2013,5,4,1245.0,-1.0,1518.0,-12.0,UA,1687,EWR,MCO,133.0,937,12,46
2013,5,4,1355.0,-14.0,1453.0,-24.0,B6,1180,EWR,BOS,39.0,200,14,9
2013,5,4,1357.0,-3.0,1630.0,0.0,DL,2247,LGA,ATL,112.0,762,14,0
2013,5,4,1420.0,-9.0,1541.0,-19.0,FL,742,LGA,CAK,57.0,397,14,29
2013,5,4,1513.0,-12.0,1703.0,-27.0,MQ,4579,LGA,CLT,88.0,544,15,25
2013,5,4,1528.0,-2.0,1801.0,-29.0,DL,1935,LGA,TPA,138.0,1010,15,30
2013,5,4,1528.0,-2.0,1707.0,-51.0,UA,315,EWR,DEN,203.0,1605,15,30
2013,5,4,1538.0,18.0,1713.0,-49.0,UA,1200,EWR,PHX,260.0,2133,15,20
2013,5,4,1555.0,-10.0,1722.0,-39.0,EV,5035,LGA,GSO,68.0,461,16,5
2013,5,4,1611.0,1.0,1809.0,-36.0,9E,4003,JFK,SDF,96.0,662,16,10
2013,5,4,1630.0,-5.0,1818.0,-17.0,EV,4997,EWR,DTW,80.0,488,16,35
2013,5,4,1650.0,20.0,1940.0,-30.0,VX,27,JFK,SFO,329.0,2586,16,30
2013,5,4,1735.0,5.0,1926.0,-30.0,F9,419,LGA,DEN,207.0,1620,17,30
2013,5,4,1810.0,-5.0,2249.0,,DL,926,EWR,ATL,,746,18,15
2013,5,4,1816.0,-4.0,2017.0,-74.0,AS,7,EWR,SEA,281.0,2402,18,20
2013,5,4,1821.0,-9.0,1934.0,-36.0,MQ,4674,LGA,CLE,60.0,419,18,30
2013,5,4,1824.0,9.0,2008.0,-30.0,9E,3285,JFK,DTW,73.0,509,18,15
2013,5,4,1828.0,-12.0,2009.0,-38.0,EV,4348,EWR,MCI,136.0,1092,18,40
2013,5,4,1857.0,-3.0,2119.0,-40.0,DL,2159,JFK,MCO,126.0,944,19,0
2013,5,4,2008.0,110.0,2301.0,101.0,B6,35,JFK,PBI,134.0,1028,18,18
2013,5,4,2021.0,82.0,2222.0,48.0,9E,3403,JFK,MCI,142.0,1113,18,59
2013,5,4,2032.0,122.0,2211.0,117.0,9E,4019,JFK,RIC,51.0,288,18,30
2013,5,4,2034.0,59.0,2202.0,43.0,9E,4127,JFK,IAD,39.0,228,19,35
2013,5,4,2053.0,-7.0,2314.0,-24.0,B6,399,LGA,MCO,122.0,950,21,0
2013,5,4,2106.0,-11.0,2250.0,-19.0,EV,4700,EWR,CLT,80.0,529,21,17
2013,5,4,2359.0,0.0,339.0,-6.0,B6,701,JFK,SJU,197.0,1598,23,59
2013,5,5,637.0,-8.0,819.0,-22.0,US,1609,EWR,CLT,89.0,529,6,45
2013,5,5,638.0,-3.0,750.0,-20.0,UA,1604,EWR,ORD,108.0,719,6,41
2013,5,5,642.0,-3.0,948.0,-3.0,UA,1299,EWR,RSW,165.0,1068,6,45
2013,5,5,718.0,-11.0,959.0,-21.0,B6,361,LGA,PBI,147.0,1035,7,29
2013,5,5,727.0,42.0,940.0,47.0,B6,117,JFK,MSY,167.0,1182,6,45
2013,5,5,729.0,4.0,1018.0,-22.0,AA,443,JFK,MIA,148.0,1089,7,25
2013,5,5,739.0,-1.0,958.0,-19.0,B6,203,JFK,LAS,283.0,2248,7,40
2013,5,5,756.0,-4.0,940.0,-30.0,9E,3353,JFK,DTW,75.0,509,8,0
2013,5,5,848.0,-2.0,1011.0,-24.0,EV,4302,EWR,CLE,59.0,404,8,50
2013,5,5,900.0,0.0,1201.0,-19.0,UA,1735,EWR,LAX,334.0,2454,9,0
2013,5,5,1006.0,-1.0,1248.0,-11.0,UA,1149,EWR,TPA,143.0,997,10,7
2013,5,5,1151.0,-9.0,1330.0,-8.0,UA,754,LGA,ORD,105.0,733,12,0
2013,5,5,1216.0,-3.0,1415.0,-31.0,UA,1734,EWR,PHX,277.0,2133,12,19
2013,5,5,1223.0,-7.0,1318.0,-25.0,UA,745,EWR,BOS,37.0,200,12,30
2013,5,5,1239.0,39.0,1427.0,33.0,US,1089,JFK,CLT,82.0,541,12,0
2013,5,5,1306.0,-9.0,1630.0,14.0,B6,1601,LGA,RSW,165.0,1080,13,15
2013,5,5,1323.0,-6.0,1501.0,-12.0,EV,4464,EWR,MEM,131.0,946,13,29
2013,5,5,1342.0,-3.0,1641.0,-19.0,AA,1073,LGA,MIA,154.0,1096,13,45
2013,5,5,1354.0,-1.0,1635.0,-10.0,UA,523,EWR,PBI,142.0,1023,13,55
2013,5,5,1400.0,3.0,1558.0,2.0,EV,4687,EWR,CVG,89.0,569,13,57
