tile_id,row,column,red,green,blue,red_minus_blue,green_minus_blue,local_contrast,is_defect
T07,32,20,184,199,200,-16.0000,-1.0000,5.2581,0
T07,32,21,186,203,204,-18.0000,-1.0000,5.0049,0
T07,32,22,192,201,205,-13.0000,-4.0000,4.9706,0
T07,32,23,186,201,199,-13.0000,2.0000,3.9886,0
T07,32,24,182,204,199,-17.0000,5.0000,3.8309,0
T07,32,25,177,192,190,-13.0000,2.0000,3.3887,0
T07,32,26,183,201,197,-14.0000,4.0000,3.5925,0
T07,32,27,177,194,192,-15.0000,2.0000,3.7783,0
T07,32,28,180,194,196,-16.0000,-2.0000,3.7713,0
T07,32,29,184,203,199,-15.0000,4.0000,4.1261,0
T07,32,30,181,194,197,-16.0000,-3.0000,4.1360,0
T07,32,31,175,193,191,-16.0000,2.0000,4.2584,0
T07,32,32,184,204,204,-20.0000,0.0000,4.0188,0
T07,32,33,176,193,193,-17.0000,0.0000,3.9833,0
T07,32,34,176,196,195,-19.0000,1.0000,3.3460,0
T07,32,35,184,202,203,-19.0000,-1.0000,3.7035,0
T07,32,36,182,202,198,-16.0000,4.0000,3.5519,0
T07,32,37,181,201,201,-20.0000,0.0000,4.4851,0
T07,32,38,184,197,197,-13.0000,0.0000,4.2371,0
T07,32,39,174,189,188,-14.0000,1.0000,4.3070,0
T07,32,40,186,199,205,-19.0000,-6.0000,4.1529,0
T07,32,41,180,197,198,-18.0000,-1.0000,3.7744,0
T07,32,42,177,193,197,-20.0000,-4.0000,3.2927,0
T07,32,43,184,203,199,-15.0000,4.0000,3.0983,0
T07,32,44,177,190,190,-13.0000,0.0000,3.3790,0
T07,32,45,180,199,195,-15.0000,4.0000,3.0245,0
T07,32,46,185,201,200,-15.0000,1.0000,3.1987,0
T07,32,47,178,191,196,-18.0000,-5.0000,3.2989,0
T07,32,48,179,191,191,-12.0000,0.0000,3.3911,0
T07,32,49,181,196,198,-17.0000,-2.0000,3.2596,0
T07,32,50,176,195,193,-17.0000,2.0000,3.5752,0
T07,32,51,175,194,194,-19.0000,0.0000,4.3851,0
T07,32,52,184,200,203,-19.0000,-3.0000,4.5898,0
T07,32,53,193,206,204,-11.0000,2.0000,4.5216,0
T07,32,54,185,198,195,-10.0000,3.0000,4.6519,0
T07,32,55,181,196,194,-13.0000,2.0000,4.4729,0
T07,32,56,178,192,191,-13.0000,1.0000,3.7189,0
T07,32,57,176,193,187,-11.0000,6.0000,3.8890,0
T07,32,58,187,202,199,-12.0000,3.0000,3.9315,0
T07,32,59,190,204,204,-14.0000,0.0000,3.7812,0
T07,32,60,187,201,201,-14.0000,0.0000,3.2877,0
T07,32,61,184,196,197,-13.0000,-1.0000,3.2989,0
T07,32,62,182,197,196,-14.0000,1.0000,2.9650,0
T07,32,63,185,200,204,-19.0000,-4.0000,2.9319,0
T07,33,0,185,198,196,-11.0000,2.0000,5.2538,0
T07,33,1,175,191,192,-17.0000,-1.0000,4.9746,0
T07,33,2,188,205,203,-15.0000,2.0000,4.6350,0
T07,33,3,186,200,206,-20.0000,-6.0000,4.3671,0
T07,33,4,184,203,201,-17.0000,2.0000,3.9911,0
T07,33,5,177,193,197,-20.0000,-4.0000,3.5981,0
T07,33,6,184,200,194,-10.0000,6.0000,3.6558,0
T07,33,7,187,199,202,-15.0000,-3.0000,3.3493,0
T07,33,8,183,200,197,-14.0000,3.0000,2.7598,0
T07,33,9,183,200,201,-18.0000,-1.0000,3.2732,0
T07,33,10,181,197,197,-16.0000,0.0000,2.9876,0
T07,33,11,184,202,197,-13.0000,5.0000,2.7310,0
T07,33,12,179,196,199,-20.0000,-3.0000,2.9747,0
T07,33,13,183,194,197,-14.0000,-3.0000,3.4974,0
T07,33,14,186,199,202,-16.0000,-3.0000,3.8079,0
T07,33,15,177,190,189,-12.0000,1.0000,4.0874,0
T07,33,16,182,194,196,-14.0000,-2.0000,4.2699,0
T07,33,17,187,201,202,-15.0000,-1.0000,4.2884,0
T07,33,18,183,201,198,-15.0000,3.0000,4.8134,0
T07,33,19,182,198,196,-14.0000,2.0000,4.6705,0
T07,33,20,180,192,190,-10.0000,2.0000,5.0984,0
T07,33,21,179,192,194,-15.0000,-2.0000,4.9593,0
T07,33,22,180,193,190,-10.0000,3.0000,4.9942,0
T07,33,23,184,199,198,-14.0000,1.0000,4.0563,0
T07,33,24,190,203,205,-15.0000,-2.0000,3.8956,0
T07,33,25,185,204,201,-16.0000,3.0000,3.3612,0
T07,33,26,188,204,200,-12.0000,4.0000,3.5398,0
T07,33,27,187,199,203,-16.0000,-4.0000,3.5578,0
T07,33,28,187,202,202,-15.0000,0.0000,3.5415,0
T07,33,29,187,201,205,-18.0000,-4.0000,3.7598,0
T07,33,30,181,198,200,-19.0000,-2.0000,3.7979,0
T07,33,31,185,207,204,-19.0000,3.0000,4.3554,0
T07,33,32,180,191,195,-15.0000,-4.0000,4.1777,0
T07,33,33,191,204,203,-12.0000,1.0000,4.1320,0
T07,33,34,180,196,198,-18.0000,-2.0000,3.5165,0
T07,33,35,185,203,202,-17.0000,1.0000,4.1020,0
T07,33,36,186,201,195,-9.0000,6.0000,3.8320,0
T07,33,37,180,198,197,-17.0000,1.0000,4.6374,0
T07,33,38,184,205,200,-16.0000,5.0000,4.5287,0
T07,33,39,171,190,187,-16.0000,3.0000,4.5898,0
T07,33,40,178,196,193,-15.0000,3.0000,4.1378,0
T07,33,41,180,198,197,-17.0000,1.0000,3.9554,0
T07,33,42,175,192,191,-16.0000,1.0000,3.3729,0
T07,33,43,179,194,195,-16.0000,-1.0000,3.3142,0
T07,33,44,185,199,200,-15.0000,-1.0000,3.1941,0
T07,33,45,184,198,199,-15.0000,-1.0000,3.3374,0
T07,33,46,183,199,196,-13.0000,3.0000,3.4066,0
T07,33,47,180,195,201,-21.0000,-6.0000,3.3880,0
T07,33,48,187,199,203,-16.0000,-4.0000,3.5291,0
T07,33,49,179,196,192,-13.0000,4.0000,3.5786,0
T07,33,50,187,201,201,-14.0000,0.0000,3.6171,0
T07,33,51,180,196,195,-15.0000,1.0000,4.2635,0
T07,33,52,179,195,196,-17.0000,-1.0000,4.6620,0
T07,33,53,187,203,205,-18.0000,-2.0000,4.4854,0
T07,33,54,180,202,197,-17.0000,5.0000,4.6675,0
T07,33,55,179,193,192,-13.0000,1.0000,4.5573,0
T07,33,56,175,196,191,-16.0000,5.0000,3.8459,0
T07,33,57,173,192,189,-16.0000,3.0000,3.9814,0
T07,33,58,184,198,196,-12.0000,2.0000,4.0453,0
T07,33,59,184,199,201,-17.0000,-2.0000,3.6203,0
T07,33,60,181,196,193,-12.0000,3.0000,3.1185,0
T07,33,61,185,194,200,-15.0000,-6.0000,3.1213,0
T07,33,62,187,198,195,-8.0000,3.0000,2.8211,0
T07,33,63,176,193,194,-18.0000,-1.0000,2.8157,0
T07,34,0,179,196,201,-22.0000,-5.0000,5.1198,0
T07,34,1,187,200,200,-13.0000,0.0000,4.7652,0
T07,34,2,184,201,196,-12.0000,5.0000,4.2630,0
T07,34,3,178,194,196,-18.0000,-2.0000,4.0879,0
T07,34,4,184,200,199,-15.0000,1.0000,3.8152,0
T07,34,5,189,203,200,-11.0000,3.0000,3.1745,0
T07,34,6,183,198,198,-15.0000,0.0000,3.2978,0
T07,34,7,188,200,205,-17.0000,-5.0000,3.1248,0
T07,34,8,177,197,196,-19.0000,1.0000,2.8455,0
T07,34,9,184,201,196,-12.0000,5.0000,3.4209,0
T07,34,10,181,196,192,-11.0000,4.0000,3.3470,0
T07,34,11,179,198,193,-14.0000,5.0000,3.1222,0
T07,34,12,180,192,196,-16.0000,-4.0000,3.5000,0
T07,34,13,180,193,196,-16.0000,-3.0000,3.8003,0
T07,34,14,184,197,200,-16.0000,-3.0000,3.8552,0
T07,34,15,182,200,198,-16.0000,2.0000,4.0134,0
T07,34,16,186,204,202,-16.0000,2.0000,3.9615,0
T07,34,17,185,203,206,-21.0000,-3.0000,3.7565,0
T07,34,18,190,204,202,-12.0000,2.0000,3.4614,0
T07,34,19,183,200,204,-21.0000,-4.0000,3.0511,0
T07,34,20,186,197,199,-13.0000,-2.0000,3.3037,0
T07,34,21,182,193,194,-12.0000,-1.0000,3.2176,0
T07,34,22,181,192,196,-15.0000,-4.0000,3.5388,0
T07,34,23,181,200,198,-17.0000,2.0000,3.6321,0
T07,34,24,175,197,197,-22.0000,0.0000,3.5078,0
T07,34,25,186,198,198,-12.0000,0.0000,3.2568,0
T07,34,26,180,194,201,-21.0000,-7.0000,3.3515,0
T07,34,27,185,199,199,-14.0000,0.0000,3.1538,0
T07,34,28,188,202,201,-13.0000,1.0000,3.1624,0
T07,34,29,188,198,203,-15.0000,-5.0000,3.5214,0
T07,34,30,191,204,208,-17.0000,-4.0000,3.7332,0
T07,34,31,189,206,206,-17.0000,0.0000,4.3097,0
T07,34,32,179,193,191,-12.0000,2.0000,4.1974,0
T07,34,33,185,201,201,-16.0000,0.0000,4.2555,0
T07,34,34,184,201,198,-14.0000,3.0000,3.8309,0
T07,34,35,181,201,199,-18.0000,2.0000,3.8347,0
T07,34,36,183,200,201,-18.0000,-1.0000,3.4242,0
T07,34,37,180,193,194,-14.0000,-1.0000,4.2561,0
T07,34,38,175,191,197,-22.0000,-6.0000,3.9419,0
T07,34,39,182,204,198,-16.0000,6.0000,3.7612,0
T07,34,40,187,199,199,-12.0000,0.0000,3.7854,0
T07,34,41,182,195,199,-17.0000,-4.0000,3.7885,0
T07,34,42,178,189,193,-15.0000,-4.0000,3.4383,0
T07,34,43,180,198,196,-16.0000,2.0000,3.4421,0
T07,34,44,183,199,194,-11.0000,5.0000,3.7184,0
T07,34,45,177,193,194,-17.0000,-1.0000,3.7618,0
T07,34,46,182,201,201,-19.0000,0.0000,3.7201,0
T07,34,47,183,201,200,-17.0000,1.0000,4.1354,0
T07,34,48,183,200,195,-12.0000,5.0000,4.2339,0
T07,34,49,188,202,204,-16.0000,-2.0000,4.2407,0
T07,34,50,186,199,198,-12.0000,1.0000,4.3503,0
T07,34,51,186,201,200,-14.0000,1.0000,4.6555,0
T07,34,52,190,205,206,-16.0000,-1.0000,4.3099,0
T07,34,53,183,199,200,-17.0000,-1.0000,4.1076,0
T07,34,54,172,191,187,-15.0000,4.0000,4.1870,0
T07,34,55,181,198,196,-15.0000,2.0000,4.2038,0
T07,34,56,179,195,195,-16.0000,0.0000,3.5398,0
T07,34,57,182,200,201,-19.0000,-1.0000,3.6441,0
T07,34,58,179,191,196,-17.0000,-5.0000,3.7429,0
T07,34,59,178,193,198,-20.0000,-5.0000,3.6258,0
T07,34,60,182,199,199,-17.0000,0.0000,2.6973,0
T07,34,61,189,202,204,-15.0000,-2.0000,2.8395,0
T07,34,62,179,195,195,-16.0000,0.0000,2.8414,0
T07,34,63,182,197,199,-17.0000,-2.0000,2.8072,0
T07,35,0,183,201,200,-17.0000,1.0000,3.3454,0
T07,35,1,184,201,197,-13.0000,4.0000,3.2770,0
T07,35,2,187,206,204,-17.0000,2.0000,3.7511,0
T07,35,3,184,201,200,-16.0000,1.0000,3.9430,0
T07,35,4,183,202,201,-18.0000,1.0000,3.6049,0
T07,35,5,185,206,200,-15.0000,6.0000,3.2755,0
T07,35,6,183,194,197,-14.0000,-3.0000,3.3621,0
T07,35,7,180,198,194,-14.0000,4.0000,2.9756,0
T07,35,8,176,191,189,-13.0000,2.0000,2.8545,0
T07,35,9,183,196,195,-12.0000,1.0000,3.2673,0
T07,35,10,182,197,196,-14.0000,1.0000,3.3052,0
T07,35,11,182,199,201,-19.0000,-2.0000,2.9633,0
T07,35,12,174,194,192,-18.0000,2.0000,2.9844,0
T07,35,13,180,198,195,-15.0000,3.0000,3.2864,0
T07,35,14,181,196,196,-15.0000,0.0000,3.5678,0
T07,35,15,186,200,197,-11.0000,3.0000,3.5277,0
T07,35,16,192,206,205,-13.0000,1.0000,3.4306,0
T07,35,17,187,203,201,-14.0000,2.0000,3.6625,0
T07,35,18,185,200,200,-15.0000,0.0000,3.6203,0
T07,35,19,178,199,193,-15.0000,6.0000,3.1833,0
T07,35,20,180,193,195,-15.0000,-2.0000,3.0883,0
T07,35,21,183,196,193,-10.0000,3.0000,2.9365,0
T07,35,22,183,202,205,-22.0000,-3.0000,3.4504,0
T07,35,23,177,197,198,-21.0000,-1.0000,3.5062,0
T07,35,24,185,204,205,-20.0000,-1.0000,3.7795,0
T07,35,25,184,199,204,-20.0000,-5.0000,3.2944,0
T07,35,26,180,193,193,-13.0000,0.0000,2.9590,0
T07,35,27,180,199,198,-18.0000,1.0000,2.3535,0
T07,35,28,184,198,202,-18.0000,-4.0000,3.1084,0
T07,35,29,186,205,202,-16.0000,3.0000,2.8508,0
T07,35,30,184,200,198,-14.0000,2.0000,3.4924,0
T07,35,31,186,204,196,-10.0000,8.0000,4.0141,0
T07,35,32,182,198,200,-18.0000,-2.0000,3.8828,0
T07,35,33,179,190,191,-12.0000,-1.0000,3.8930,0
T07,35,34,184,198,200,-16.0000,-2.0000,3.9426,0
T07,35,35,177,188,196,-19.0000,-8.0000,4.0256,0
T07,35,36,177,194,194,-17.0000,0.0000,3.8182,0
T07,35,37,190,205,205,-15.0000,0.0000,4.2781,0
T07,35,38,183,202,200,-17.0000,2.0000,4.0370,0
T07,35,39,180,195,198,-18.0000,-3.0000,3.6234,0
T07,35,40,182,202,197,-15.0000,5.0000,3.5340,0
T07,35,41,186,195,203,-17.0000,-8.0000,3.3180,0
T07,35,42,185,199,199,-14.0000,0.0000,3.1017,0
T07,35,43,179,189,190,-11.0000,-1.0000,3.3228,0
T07,35,44,187,200,199,-12.0000,1.0000,3.4909,0
T07,35,45,188,203,197,-9.0000,6.0000,3.4398,0
T07,35,46,184,197,196,-12.0000,1.0000,3.3214,0
T07,35,47,172,189,192,-20.0000,-3.0000,4.0890,0
T07,35,48,178,190,194,-16.0000,-4.0000,4.0807,0
T07,35,49,185,197,199,-14.0000,-2.0000,4.2927,0
T07,35,50,178,193,190,-12.0000,3.0000,4.3770,0
T07,35,51,179,195,198,-19.0000,-3.0000,4.6905,0
T07,35,52,178,198,195,-17.0000,3.0000,4.2562,0
T07,35,53,188,204,200,-12.0000,4.0000,4.2097,0
T07,35,54,185,200,199,-14.0000,1.0000,4.6313,0
T07,35,55,178,197,195,-17.0000,2.0000,4.5268,0
T07,35,56,181,197,196,-15.0000,1.0000,4.0511,0
T07,35,57,181,193,198,-17.0000,-5.0000,3.8981,0
T07,35,58,187,202,202,-15.0000,0.0000,3.7311,0
T07,35,59,188,196,200,-12.0000,-4.0000,3.1211,0
T07,35,60,184,196,197,-13.0000,-1.0000,2.9037,0
T07,35,61,186,199,200,-14.0000,-1.0000,2.9923,0
T07,35,62,179,198,193,-14.0000,5.0000,3.0039,0
T07,35,63,180,198,192,-12.0000,6.0000,3.2856,0
T07,36,0,186,201,200,-14.0000,1.0000,2.8405,0
T07,36,1,180,195,198,-18.0000,-3.0000,3.1889,0
T07,36,2,190,207,200,-10.0000,7.0000,3.6417,0
T07,36,3,182,204,201,-19.0000,3.0000,3.9536,0
T07,36,4,183,200,199,-16.0000,1.0000,4.0826,0
T07,36,5,187,193,201,-14.0000,-8.0000,3.8986,0
T07,36,6,180,196,198,-18.0000,-2.0000,3.7132,0
T07,36,7,177,197,194,-17.0000,3.0000,3.3921,0
T07,36,8,180,196,197,-17.0000,-1.0000,3.0836,0
T07,36,9,182,199,197,-15.0000,2.0000,3.3685,0
T07,36,10,189,202,202,-13.0000,0.0000,3.3711,0
T07,36,11,189,205,206,-17.0000,-1.0000,3.1356,0
T07,36,12,182,198,201,-19.0000,-3.0000,3.4461,0
T07,36,13,181,195,196,-15.0000,-1.0000,3.4782,0
T07,36,14,186,202,203,-17.0000,-1.0000,3.9430,0
T07,36,15,184,205,200,-16.0000,5.0000,3.8550,0
T07,36,16,185,198,199,-14.0000,-1.0000,3.8175,0
T07,36,17,182,199,202,-20.0000,-3.0000,3.6188,0
T07,36,18,183,200,196,-13.0000,4.0000,3.7301,0
T07,36,19,179,195,196,-17.0000,-1.0000,2.8791,0
T07,36,20,184,198,197,-13.0000,1.0000,2.9204,0
T07,36,21,184,202,198,-14.0000,4.0000,2.7026,0
T07,36,22,183,199,198,-15.0000,1.0000,2.8467,0
T07,36,23,190,202,198,-8.0000,4.0000,3.3253,0
T07,36,24,179,198,196,-17.0000,2.0000,3.6545,0
T07,36,25,186,202,198,-12.0000,4.0000,3.5163,0
T07,36,26,182,195,197,-15.0000,-2.0000,3.3280,0
T07,36,27,184,201,203,-19.0000,-2.0000,3.1054,0
T07,36,28,183,201,198,-15.0000,3.0000,3.1302,0
T07,36,29,187,200,202,-15.0000,-2.0000,2.9953,0
T07,36,30,178,196,198,-20.0000,-2.0000,3.3705,0
T07,36,31,183,198,201,-18.0000,-3.0000,3.6584,0
T07,36,32,182,203,205,-23.0000,-2.0000,3.5634,0
T07,36,33,181,191,199,-18.0000,-8.0000,3.6822,0
T07,36,34,183,202,197,-14.0000,5.0000,3.8481,0
T07,36,35,189,200,206,-17.0000,-6.0000,4.3277,0
T07,36,36,178,192,194,-16.0000,-2.0000,4.3768,0
T07,36,37,180,195,194,-14.0000,1.0000,4.2975,0
T07,36,38,179,195,197,-18.0000,-2.0000,4.0377,0
T07,36,39,186,195,199,-13.0000,-4.0000,3.7724,0
T07,36,40,179,196,197,-18.0000,-1.0000,3.1027,0
T07,36,41,182,198,200,-18.0000,-2.0000,3.2083,0
T07,36,42,177,190,193,-16.0000,-3.0000,3.2971,0
T07,36,43,178,190,193,-15.0000,-3.0000,3.5187,0
T07,36,44,178,192,192,-14.0000,0.0000,3.4609,0
T07,36,45,185,202,199,-14.0000,3.0000,3.7756,0
T07,36,46,187,202,202,-15.0000,0.0000,3.6382,0
T07,36,47,186,201,204,-18.0000,-3.0000,4.3764,0
T07,36,48,180,195,194,-14.0000,1.0000,4.3134,0
T07,36,49,168,187,189,-21.0000,-2.0000,4.5418,0
T07,36,50,181,195,193,-12.0000,2.0000,4.5047,0
T07,36,51,186,203,201,-15.0000,2.0000,4.6250,0
T07,36,52,188,201,201,-13.0000,0.0000,4.3746,0
T07,36,53,177,197,194,-17.0000,3.0000,4.2993,0
T07,36,54,180,198,194,-14.0000,4.0000,4.6574,0
T07,36,55,183,195,200,-17.0000,-5.0000,4.2674,0
T07,36,56,185,200,200,-15.0000,0.0000,4.0003,0
T07,36,57,177,193,192,-15.0000,1.0000,3.5516,0
T07,36,58,184,200,198,-14.0000,2.0000,3.7325,0
T07,36,59,181,197,194,-13.0000,3.0000,2.9720,0
T07,36,60,185,200,198,-13.0000,2.0000,3.2349,0
T07,36,61,184,197,200,-16.0000,-3.0000,3.4465,0
T07,36,62,183,198,198,-15.0000,0.0000,3.3425,0
T07,36,63,184,202,204,-20.0000,-2.0000,3.7289,0
T07,37,0,182,197,197,-15.0000,0.0000,3.4855,0
T07,37,1,179,197,197,-18.0000,0.0000,3.5271,0
T07,37,2,178,193,194,-16.0000,-1.0000,4.1403,0
T07,37,3,180,195,192,-12.0000,3.0000,4.3634,0
T07,37,4,177,187,189,-12.0000,-2.0000,4.4934,0
T07,37,5,180,202,198,-18.0000,4.0000,4.3701,0
T07,37,6,180,202,200,-20.0000,2.0000,4.3335,0
T07,37,7,178,197,195,-17.0000,2.0000,3.8999,0
T07,37,8,183,198,205,-22.0000,-7.0000,3.6012,0
T07,37,9,188,201,204,-16.0000,-3.0000,3.5716,0
T07,37,10,186,199,196,-10.0000,3.0000,3.4320,0
T07,37,11,186,201,199,-13.0000,2.0000,3.0468,0
T07,37,12,177,197,194,-17.0000,3.0000,3.4307,0
T07,37,13,184,197,197,-13.0000,0.0000,3.4806,0
T07,37,14,183,198,191,-8.0000,7.0000,3.8730,0
T07,37,15,189,202,198,-9.0000,4.0000,3.7357,0
T07,37,16,176,191,196,-20.0000,-5.0000,3.8061,0
T07,37,17,186,198,204,-18.0000,-6.0000,3.5629,0
T07,37,18,182,194,198,-16.0000,-4.0000,3.4717,0
T07,37,19,177,195,193,-16.0000,2.0000,2.5768,0
T07,37,20,178,194,196,-18.0000,-2.0000,2.9348,0
T07,37,21,180,197,199,-19.0000,-2.0000,2.8577,0
T07,37,22,176,192,191,-15.0000,1.0000,3.1070,0
T07,37,23,179,190,193,-14.0000,-3.0000,3.4939,0
T07,37,24,180,195,193,-13.0000,2.0000,3.8753,0
T07,37,25,184,197,201,-17.0000,-4.0000,3.6227,0
T07,37,26,191,203,205,-14.0000,-2.0000,3.3691,0
T07,37,27,184,203,202,-18.0000,1.0000,3.3905,0
T07,37,28,184,199,203,-19.0000,-4.0000,3.2289,0
T07,37,29,182,199,199,-17.0000,0.0000,2.9807,0
T07,37,30,177,193,194,-17.0000,-1.0000,3.0636,0
T07,37,31,180,199,196,-16.0000,3.0000,3.2052,0
T07,37,32,187,206,203,-16.0000,3.0000,3.2248,0
T07,37,33,182,196,198,-16.0000,-2.0000,3.5913,0
T07,37,34,185,203,200,-15.0000,3.0000,3.9007,0
T07,37,35,177,196,194,-17.0000,2.0000,4.4561,0
T07,37,36,187,205,206,-19.0000,-1.0000,4.4385,0
T07,37,37,177,194,191,-14.0000,3.0000,4.3352,0
T07,37,38,183,202,200,-17.0000,2.0000,4.0571,0
T07,37,39,179,195,193,-14.0000,2.0000,3.8938,0
T07,37,40,177,192,191,-14.0000,1.0000,3.5378,0
T07,37,41,178,197,192,-14.0000,5.0000,3.8140,0
T07,37,42,179,194,194,-15.0000,0.0000,3.8488,0
T07,37,43,185,200,195,-10.0000,5.0000,3.9078,0
T07,37,44,182,197,194,-12.0000,3.0000,3.6640,0
T07,37,45,183,201,202,-19.0000,-1.0000,3.7678,0
T07,37,46,184,198,198,-14.0000,0.0000,3.8514,0
T07,37,47,180,196,195,-15.0000,1.0000,4.4397,0
T07,37,48,179,196,192,-13.0000,4.0000,4.4582,0
T07,37,49,179,191,194,-15.0000,-3.0000,4.5557,0
T07,37,50,180,195,195,-15.0000,0.0000,4.6381,0
T07,37,51,174,189,191,-17.0000,-2.0000,4.5593,0
T07,37,52,181,197,198,-17.0000,-1.0000,4.0723,0
T07,37,53,190,202,205,-15.0000,-3.0000,3.9352,0
T07,37,54,183,198,196,-13.0000,2.0000,4.3752,0
T07,37,55,188,203,202,-14.0000,1.0000,3.9453,0
T07,37,56,170,186,185,-15.0000,1.0000,3.6778,0
T07,37,57,184,196,195,-11.0000,1.0000,3.5496,0
T07,37,58,183,203,197,-14.0000,6.0000,3.7357,0
T07,37,59,174,194,192,-18.0000,2.0000,3.1468,0
T07,37,60,185,199,197,-12.0000,2.0000,3.2944,0
T07,37,61,180,199,198,-18.0000,1.0000,3.6365,0
T07,37,62,175,191,191,-16.0000,0.0000,3.8345,0
T07,37,63,183,202,201,-18.0000,1.0000,3.9495,0
T07,38,0,185,203,201,-16.0000,2.0000,3.8993,0
T07,38,1,177,195,195,-18.0000,0.0000,3.8810,0
T07,38,2,184,196,196,-12.0000,0.0000,4.4949,0
T07,38,3,189,206,206,-17.0000,0.0000,4.6436,0
T07,38,4,187,200,201,-14.0000,-1.0000,4.5579,0
T07,38,5,173,194,192,-19.0000,2.0000,4.6312,0
T07,38,6,178,191,189,-11.0000,2.0000,4.2408,0
T07,38,7,180,194,194,-14.0000,0.0000,3.8191,0
T07,38,8,177,195,197,-20.0000,-2.0000,3.6757,0
T07,38,9,186,197,197,-11.0000,0.0000,4.0291,0
T07,38,10,186,194,196,-10.0000,-2.0000,3.6024,0
T07,38,11,184,205,199,-15.0000,6.0000,3.7165,0
T07,38,12,182,195,198,-16.0000,-3.0000,4.0647,0
T07,38,13,185,204,204,-19.0000,0.0000,4.1101,0
T07,38,14,173,192,191,-18.0000,1.0000,3.7771,0
T07,38,15,185,201,202,-17.0000,-1.0000,3.6961,0
T07,38,16,175,193,189,-14.0000,4.0000,3.5452,0
T07,38,17,185,195,196,-11.0000,-1.0000,3.2256,0
T07,38,18,187,200,205,-18.0000,-5.0000,3.0883,0
T07,38,19,183,196,201,-18.0000,-5.0000,2.8175,0
T07,38,20,186,197,196,-10.0000,1.0000,3.1484,0
T07,38,21,183,196,196,-13.0000,0.0000,3.1776,0
T07,38,22,184,196,198,-14.0000,-2.0000,3.1402,0
T07,38,23,181,194,193,-12.0000,1.0000,3.3757,0
T07,38,24,177,194,197,-20.0000,-3.0000,3.6577,0
T07,38,25,174,189,190,-16.0000,-1.0000,3.6983,0
T07,38,26,185,198,195,-10.0000,3.0000,3.3523,0
T07,38,27,185,198,200,-15.0000,-2.0000,3.3540,0
T07,38,28,182,194,197,-15.0000,-3.0000,3.2927,0
T07,38,29,179,197,196,-17.0000,1.0000,3.1214,0
T07,38,30,183,196,196,-13.0000,0.0000,3.1412,0
T07,38,31,180,197,196,-16.0000,1.0000,2.9815,0
T07,38,32,184,196,199,-15.0000,-3.0000,3.6033,0
T07,38,33,184,197,202,-18.0000,-5.0000,3.8529,0
T07,38,34,187,204,202,-15.0000,2.0000,4.4235,0
T07,38,35,178,190,195,-17.0000,-5.0000,4.5436,0
T07,38,36,184,202,200,-16.0000,2.0000,4.6283,0
T07,38,37,191,204,208,-17.0000,-4.0000,4.1511,0
T07,38,38,178,195,191,-13.0000,4.0000,4.0431,0
T07,38,39,177,192,198,-21.0000,-6.0000,3.6535,0
T07,38,40,183,196,198,-15.0000,-2.0000,3.4709,0
T07,38,41,189,202,202,-13.0000,0.0000,3.6405,0
T07,38,42,182,195,194,-12.0000,1.0000,3.6086,0
T07,38,43,176,191,193,-17.0000,-2.0000,3.5773,0
T07,38,44,177,193,194,-17.0000,-1.0000,3.3402,0
T07,38,45,179,193,192,-13.0000,1.0000,3.2734,0
T07,38,46,184,198,195,-11.0000,3.0000,3.4313,0
T07,38,47,186,203,200,-14.0000,3.0000,4.1392,0
T07,38,48,186,202,204,-18.0000,-2.0000,4.1086,0
T07,38,49,188,202,203,-15.0000,-1.0000,4.3583,0
T07,38,50,176,195,194,-18.0000,1.0000,4.5636,0
T07,38,51,182,196,193,-11.0000,3.0000,4.3899,0
T07,38,52,181,198,201,-20.0000,-3.0000,3.8207,0
T07,38,53,178,193,198,-20.0000,-5.0000,4.0157,0
T07,38,54,174,188,191,-17.0000,-3.0000,4.5596,0
T07,38,55,179,198,195,-16.0000,3.0000,4.1508,0
T07,38,56,178,190,194,-16.0000,-4.0000,3.9593,0
T07,38,57,183,197,194,-11.0000,3.0000,3.9801,0
T07,38,58,182,196,198,-16.0000,-2.0000,3.9534,0
T07,38,59,178,196,197,-19.0000,-1.0000,3.2470,0
T07,38,60,188,204,205,-17.0000,-1.0000,3.4537,0
T07,38,61,187,197,198,-11.0000,-1.0000,4.0377,0
T07,38,62,187,201,201,-14.0000,0.0000,4.3419,0
T07,38,63,188,204,207,-19.0000,-3.0000,4.4124,0
T07,39,0,180,190,197,-17.0000,-7.0000,3.7512,0
T07,39,1,190,203,204,-14.0000,-1.0000,3.8172,0
T07,39,2,187,202,203,-16.0000,-1.0000,4.4267,0
T07,39,3,184,197,197,-13.0000,0.0000,4.6740,0
T07,39,4,176,192,190,-14.0000,2.0000,4.6332,0
T07,39,5,185,204,205,-20.0000,-1.0000,4.7898,0
T07,39,6,189,205,202,-13.0000,3.0000,4.4080,0
T07,39,7,189,207,203,-14.0000,4.0000,4.0575,0
T07,39,8,175,194,193,-18.0000,1.0000,3.7393,0
T07,39,9,180,197,197,-17.0000,0.0000,3.7633,0
T07,39,10,186,197,201,-15.0000,-4.0000,3.3387,0
T07,39,11,183,195,196,-13.0000,-1.0000,3.4891,0
T07,39,12,179,195,195,-16.0000,0.0000,3.7321,0
T07,39,13,186,201,203,-17.0000,-2.0000,3.9588,0
T07,39,14,182,196,195,-13.0000,1.0000,4.1041,0
T07,39,15,181,196,197,-16.0000,-1.0000,4.2587,0
