order_item_id,order_id,product_id,quantity,unit_price_at_sale
OI07283,O05030,P008,5,157.6
OI07284,O05030,P032,4,364.88
OI07285,O05030,P055,4,29.47
OI07286,O05350,P042,3,358.05
OI07287,O05350,P021,5,443.61
OI07288,O05350,P022,2,358.81
OI07289,O05901,P028,1,185.4
OI07290,O05901,P042,1,358.05
OI07291,O05901,P020,4,62.75
OI07292,O01215,P025,2,349.98
OI07293,O01215,P046,4,23.84
OI07294,O01215,P022,5,358.81
OI07295,O02075,P055,3,29.47
OI07296,O02075,P013,4,417.94
OI07297,O02075,P035,3,67.39
OI07298,O03326,P023,4,416.72
OI07299,O03326,P008,3,157.6
OI07300,O03326,P050,3,182.2
OI07301,O04937,P026,1,29.64
OI07302,O05145,P046,3,23.84
OI07303,O05145,P017,4,391.13
OI07304,O05145,P040,2,296.82
OI07305,O05803,P013,1,417.94
OI07306,O00311,P047,4,116.76
OI07307,O01088,P059,5,10.1
OI07308,O01088,P054,2,310.0
OI07309,O01088,P044,3,356.11
OI07310,O01541,P044,5,356.11
OI07311,O01541,P058,2,114.8
OI07312,O01748,P016,1,407.27
OI07313,O01748,P023,1,416.72
OI07314,O01748,P060,2,349.64
OI07315,O01778,P009,5,384.59
OI07316,O01778,P032,5,364.88
OI07317,O01778,P002,2,181.52
OI07318,O02050,P035,3,67.39
OI07319,O02050,P050,3,182.2
OI07320,O04565,P004,2,27.73
OI07321,O04697,P031,2,90.92
OI07322,O04697,P039,4,409.81
OI07323,O04697,P032,5,364.88
OI07324,O04856,P006,1,380.87
OI07325,O04856,P034,5,271.08
OI07326,O04856,P038,5,133.77
OI07327,O04856,P011,1,54.4
OI07328,O00391,P013,3,417.94
OI07329,O00391,P014,4,11.23
OI07330,O00391,P053,4,123.07
OI07331,O00869,P044,1,356.11
OI07332,O00869,P024,3,29.52
OI07333,O00945,P036,4,15.81
OI07334,O00945,P019,5,135.4
OI07335,O00945,P030,1,268.92
OI07336,O01260,P009,2,384.59
OI07337,O01260,P010,1,383.82
OI07338,O01260,P017,5,391.13
OI07339,O01684,P017,3,391.13
OI07340,O02074,P028,5,185.4
OI07341,O03359,P024,3,29.52
OI07342,O03747,P006,4,380.87
OI07343,O04417,P036,1,15.81
OI07344,O04417,P045,3,296.59
OI07345,O04590,P022,1,358.81
OI07346,O00911,P034,5,271.08
OI07347,O01494,P059,3,10.1
OI07348,O01494,P060,2,349.64
OI07349,O01669,P024,4,29.52
OI07350,O01669,P051,5,389.34
OI07351,O02491,P011,1,54.4
OI07352,O02491,P036,3,15.81
OI07353,O02491,P038,5,133.77
OI07354,O00049,P051,2,389.34
OI07355,O00049,P029,5,384.93
OI07356,O00049,P018,2,252.47
OI07357,O01408,P003,4,215.44
OI07358,O01408,P038,2,133.77
OI07359,O01811,P045,5,296.59
OI07360,O01811,P057,4,91.24
OI07361,O01879,P033,3,68.48
OI07362,O01879,P026,3,29.64
OI07363,O01879,P006,2,380.87
OI07364,O01879,P031,4,90.92
OI07365,O02343,P049,3,34.75
OI07366,O02542,P023,4,416.72
OI07367,O02542,P046,2,23.84
OI07368,O02542,P038,5,133.77
OI07369,O03392,P054,5,310.0
OI07370,O03392,P020,4,62.75
OI07371,O03392,P057,1,91.24
OI07372,O04080,P032,1,364.88
OI07373,O04080,P023,2,416.72
OI07374,O04392,P034,4,271.08
OI07375,O04843,P034,1,271.08
OI07376,O04843,P002,4,181.52
OI07377,O04843,P024,2,29.52
OI07378,O05171,P049,2,34.75
OI07379,O00684,P057,5,91.24
OI07380,O01114,P051,3,389.34
OI07381,O01365,P010,1,383.82
OI07382,O01365,P043,5,447.66
OI07383,O01950,P048,5,146.16
OI07384,O01950,P043,4,447.66
OI07385,O01950,P046,3,23.84
OI07386,O02501,P053,4,123.07
OI07387,O02501,P038,3,133.77
OI07388,O02501,P023,5,416.72
OI07389,O02501,P046,4,23.84
OI07390,O03469,P058,5,114.8
OI07391,O03469,P053,4,123.07
OI07392,O03469,P039,3,409.81
OI07393,O03469,P002,2,181.52
OI07394,O03500,P016,3,407.27
OI07395,O03500,P004,1,27.73
OI07396,O03500,P053,5,123.07
OI07397,O03506,P036,1,15.81
OI07398,O03506,P037,3,193.81
OI07399,O04240,P048,1,146.16
OI07400,O04240,P050,5,182.2
OI07401,O04845,P017,2,391.13
OI07402,O04845,P007,5,345.2
OI07403,O05446,P030,5,268.92
OI07404,O05446,P034,2,271.08
OI07405,O05948,P028,3,185.4
OI07406,O05948,P016,4,407.27
OI07407,O00297,P035,5,67.39
OI07408,O00297,P023,3,416.72
OI07409,O00297,P002,2,181.52
OI07410,O00397,P049,5,34.75
OI07411,O00397,P023,1,416.72
OI07412,O00397,P012,3,86.46
OI07413,O00687,P046,4,23.84
OI07414,O00687,P057,4,91.24
OI07415,O00687,P007,1,345.2
OI07416,O01372,P005,4,267.21
OI07417,O01372,P018,2,252.47
OI07418,O01628,P011,1,54.4
OI07419,O03599,P030,5,268.92
OI07420,O03599,P010,2,383.82
OI07421,O03599,P033,1,68.48
OI07422,O04001,P011,2,54.4
OI07423,O04359,P052,3,155.23
OI07424,O04359,P008,3,157.6
OI07425,O04369,P049,2,34.75
OI07426,O05216,P031,2,90.92
OI07427,O05216,P040,2,296.82
OI07428,O05216,P053,1,123.07
OI07429,O05216,P019,3,135.4
OI07430,O05448,P020,3,62.75
OI07431,O00319,P024,4,29.52
OI07432,O00319,P047,4,116.76
OI07433,O00319,P035,5,67.39
OI07434,O00499,P033,2,68.48
OI07435,O00809,P033,5,68.48
OI07436,O01256,P011,4,54.4
OI07437,O01256,P008,1,157.6
OI07438,O01453,P031,2,90.92
OI07439,O02031,P051,4,389.34
OI07440,O02031,P036,1,15.81
OI07441,O02031,P001,5,378.87
OI07442,O02302,P042,5,358.05
OI07443,O02302,P001,3,378.87
OI07444,O02706,P012,5,86.46
OI07445,O02706,P041,5,76.71
OI07446,O03292,P013,1,417.94
OI07447,O03292,P020,5,62.75
OI07448,O03481,P039,1,409.81
OI07449,O03743,P009,5,384.59
OI07450,O03743,P024,3,29.52
OI07451,O03743,P052,1,155.23
OI07452,O03743,P011,1,54.4
OI07453,O04130,P001,5,378.87
OI07454,O04130,P057,4,91.24
OI07455,O04473,P015,2,441.96
OI07456,O05074,P005,3,267.21
OI07457,O05074,P007,5,345.2
OI07458,O05074,P026,3,29.64
OI07459,O00079,P005,3,267.21
OI07460,O00079,P004,4,27.73
OI07461,O00079,P043,2,447.66
OI07462,O00285,P004,3,27.73
OI07463,O00285,P014,1,11.23
OI07464,O00858,P036,2,15.81
OI07465,O00858,P003,2,215.44
OI07466,O00858,P011,1,54.4
OI07467,O00867,P026,5,29.64
OI07468,O00867,P059,2,10.1
OI07469,O00867,P042,1,358.05
OI07470,O01323,P044,1,356.11
OI07471,O01323,P028,3,185.4
OI07472,O01323,P018,1,252.47
OI07473,O01323,P004,2,27.73
OI07474,O01567,P004,3,27.73
OI07475,O01567,P013,3,417.94
OI07476,O01567,P060,4,349.64
OI07477,O02080,P054,4,310.0
OI07478,O02334,P022,3,358.81
OI07479,O02334,P033,1,68.48
OI07480,O02334,P002,5,181.52
OI07481,O02334,P058,2,114.8
OI07482,O03584,P013,4,417.94
OI07483,O03584,P017,4,391.13
OI07484,O03584,P041,4,76.71
OI07485,O05414,P051,4,389.34
OI07486,O05414,P017,1,391.13
OI07487,O05414,P059,5,10.1
OI07488,O05414,P004,1,27.73
OI07489,O00444,P030,5,268.92
OI07490,O00543,P006,2,380.87
OI07491,O00673,P028,2,185.4
OI07492,O01460,P019,4,135.4
OI07493,O01460,P054,2,310.0
OI07494,O04307,P020,2,62.75
OI07495,O04307,P052,3,155.23
OI07496,O04307,P045,4,296.59
OI07497,O04582,P021,3,443.61
OI07498,O04582,P003,2,215.44
OI07499,O04582,P051,3,389.34
OI07500,O00067,P013,1,417.94
OI07501,O00067,P002,2,181.52
OI07502,O00067,P025,2,349.98
OI07503,O00067,P027,3,9.99
OI07504,O03099,P043,2,447.66
OI07505,O03099,P051,3,389.34
OI07506,O03099,P011,5,54.4
OI07507,O03099,P052,1,155.23
OI07508,O04205,P033,4,68.48
OI07509,O04864,P033,2,68.48
OI07510,O04864,P057,4,91.24
OI07511,O05107,P002,1,181.52
OI07512,O05657,P035,2,67.39
OI07513,O05657,P044,1,356.11
OI07514,O01525,P053,2,123.07
OI07515,O01525,P003,3,215.44
OI07516,O01576,P008,2,157.6
OI07517,O01576,P005,1,267.21
OI07518,O03282,P017,2,391.13
OI07519,O03282,P046,2,23.84
OI07520,O03520,P002,1,181.52
OI07521,O05759,P048,4,146.16
OI07522,O05759,P020,1,62.75
OI07523,O05759,P018,1,252.47
OI07524,O00164,P059,2,10.1
OI07525,O00164,P016,4,407.27
OI07526,O00173,P026,4,29.64
OI07527,O00173,P032,4,364.88
OI07528,O00845,P055,2,29.47
OI07529,O02917,P055,4,29.47
OI07530,O02917,P058,2,114.8
OI07531,O02917,P019,1,135.4
OI07532,O03026,P058,5,114.8
OI07533,O03026,P048,5,146.16
OI07534,O03026,P025,4,349.98
OI07535,O04107,P048,5,146.16
OI07536,O05980,P042,4,358.05
OI07537,O05980,P026,2,29.64
OI07538,O00019,P051,3,389.34
OI07539,O00019,P004,4,27.73
OI07540,O01087,P055,2,29.47
OI07541,O01087,P045,4,296.59
OI07542,O01516,P012,2,86.46
OI07543,O01516,P055,2,29.47
OI07544,O01516,P014,2,11.23
OI07545,O01609,P025,2,349.98
OI07546,O01609,P054,1,310.0
OI07547,O01609,P005,3,267.21
OI07548,O02704,P055,3,29.47
OI07549,O02704,P051,3,389.34
OI07550,O02704,P020,4,62.75
OI07551,O03361,P040,2,296.82
OI07552,O03361,P023,1,416.72
OI07553,O04162,P029,4,384.93
OI07554,O04284,P017,5,391.13
OI07555,O04284,P015,1,441.96
OI07556,O04462,P048,1,146.16
OI07557,O04462,P004,5,27.73
OI07558,O04462,P012,5,86.46
OI07559,O04717,P047,1,116.76
OI07560,O04717,P039,5,409.81
OI07561,O04779,P013,1,417.94
OI07562,O04779,P041,5,76.71
OI07563,O05436,P034,1,271.08
OI07564,O05665,P038,2,133.77
OI07565,O05665,P039,2,409.81
OI07566,O05979,P043,1,447.66
OI07567,O05979,P054,1,310.0
OI07568,O05979,P009,4,384.59
OI07569,O00544,P041,5,76.71
OI07570,O00544,P017,3,391.13
OI07571,O00544,P019,2,135.4
OI07572,O00655,P002,5,181.52
OI07573,O00655,P042,1,358.05
OI07574,O01737,P048,4,146.16
OI07575,O01737,P046,2,23.84
OI07576,O02167,P034,4,271.08
OI07577,O02167,P046,4,23.84
OI07578,O02167,P060,1,349.64
OI07579,O03244,P023,1,416.72
OI07580,O05529,P024,3,29.52
OI07581,O05529,P001,4,378.87
OI07582,O05529,P033,3,68.48
OI07583,O05529,P042,4,358.05
OI07584,O01415,P019,2,135.4
OI07585,O01415,P032,1,364.88
OI07586,O02105,P032,3,364.88
OI07587,O02105,P036,4,15.81
OI07588,O02105,P039,4,409.81
OI07589,O02105,P023,5,416.72
OI07590,O02469,P032,1,364.88
OI07591,O03086,P030,4,268.92
OI07592,O03086,P027,1,9.99
OI07593,O03086,P024,2,29.52
OI07594,O03086,P018,4,252.47
OI07595,O03319,P029,3,384.93
OI07596,O03319,P018,2,252.47
OI07597,O03319,P044,4,356.11
OI07598,O03841,P007,4,345.2
OI07599,O03841,P034,3,271.08
OI07600,O03841,P008,4,157.6
OI07601,O03841,P048,5,146.16
OI07602,O03856,P001,1,378.87
OI07603,O04031,P006,3,380.87
OI07604,O04031,P051,5,389.34
OI07605,O05479,P002,3,181.52
OI07606,O05775,P019,1,135.4
OI07607,O05775,P024,1,29.52
OI07608,O00627,P018,4,252.47
OI07609,O00627,P015,4,441.96
OI07610,O01189,P047,2,116.76
OI07611,O01189,P033,5,68.48
OI07612,O01189,P031,1,90.92
OI07613,O02493,P023,2,416.72
OI07614,O05143,P047,4,116.76
OI07615,O05143,P019,5,135.4
OI07616,O05143,P057,4,91.24
OI07617,O05143,P025,3,349.98
OI07618,O05332,P039,5,409.81
OI07619,O00354,P015,2,441.96
OI07620,O00354,P014,4,11.23
OI07621,O00354,P057,1,91.24
OI07622,O02436,P028,3,185.4
OI07623,O02436,P054,2,310.0
OI07624,O03898,P014,1,11.23
OI07625,O03898,P010,3,383.82
OI07626,O04422,P025,2,349.98
OI07627,O04422,P040,3,296.82
OI07628,O05967,P040,4,296.82
OI07629,O05967,P028,5,185.4
OI07630,O00671,P056,4,28.94
OI07631,O00671,P028,5,185.4
OI07632,O00671,P011,2,54.4
OI07633,O00785,P040,4,296.82
OI07634,O00785,P016,3,407.27
OI07635,O01708,P026,2,29.64
OI07636,O01708,P041,5,76.71
OI07637,O01708,P060,2,349.64
OI07638,O01814,P032,1,364.88
OI07639,O01814,P016,1,407.27
OI07640,O01814,P051,5,389.34
OI07641,O01814,P027,5,9.99
OI07642,O01874,P016,2,407.27
OI07643,O01874,P035,3,67.39
OI07644,O01874,P019,4,135.4
OI07645,O02142,P045,4,296.59
OI07646,O02142,P015,4,441.96
OI07647,O02142,P009,1,384.59
OI07648,O02142,P032,3,364.88
OI07649,O03008,P042,5,358.05
OI07650,O03008,P036,3,15.81
OI07651,O03008,P055,5,29.47
OI07652,O04009,P044,1,356.11
OI07653,O04009,P043,4,447.66
OI07654,O04520,P027,5,9.99
OI07655,O04520,P009,3,384.59
OI07656,O05889,P039,5,409.81
OI07657,O05889,P028,5,185.4
OI07658,O00211,P012,5,86.46
OI07659,O00211,P011,1,54.4
OI07660,O00347,P013,2,417.94
OI07661,O00347,P023,3,416.72
OI07662,O00347,P003,3,215.44
OI07663,O00347,P015,3,441.96
OI07664,O00797,P025,5,349.98
OI07665,O00797,P034,5,271.08
OI07666,O00797,P058,4,114.8
OI07667,O01513,P037,3,193.81
OI07668,O01513,P044,1,356.11
OI07669,O01513,P014,3,11.23
OI07670,O02248,P016,5,407.27
OI07671,O02248,P043,1,447.66
OI07672,O02248,P042,4,358.05
OI07673,O02380,P060,5,349.64
OI07674,O02380,P043,2,447.66
OI07675,O02380,P005,4,267.21
OI07676,O03717,P032,4,364.88
OI07677,O03717,P043,2,447.66
OI07678,O03717,P045,5,296.59
OI07679,O05366,P013,3,417.94
OI07680,O05876,P017,2,391.13
OI07681,O05876,P026,2,29.64
OI07682,O05876,P016,5,407.27
OI07683,O05912,P044,5,356.11
OI07684,O05912,P041,3,76.71
OI07685,O00404,P057,1,91.24
OI07686,O00404,P018,2,252.47
OI07687,O00404,P055,3,29.47
OI07688,O00404,P042,3,358.05
OI07689,O01505,P038,2,133.77
OI07690,O01505,P028,4,185.4
OI07691,O01505,P012,4,86.46
OI07692,O01505,P019,1,135.4
OI07693,O01969,P047,1,116.76
OI07694,O01969,P021,1,443.61
OI07695,O01969,P033,2,68.48
OI07696,O04291,P028,5,185.4
OI07697,O05225,P029,5,384.93
OI07698,O05225,P026,5,29.64
OI07699,O05505,P048,5,146.16
OI07700,O05505,P044,4,356.11
OI07701,O05505,P058,3,114.8
OI07702,O05783,P028,5,185.4
OI07703,O00640,P041,2,76.71
OI07704,O00640,P013,2,417.94
OI07705,O01248,P024,3,29.52
OI07706,O02201,P055,4,29.47
OI07707,O02201,P016,4,407.27
OI07708,O02321,P031,3,90.92
OI07709,O02321,P017,4,391.13
OI07710,O04452,P050,5,182.2
OI07711,O04452,P005,1,267.21
OI07712,O04452,P057,5,91.24
OI07713,O04452,P009,2,384.59
OI07714,O05789,P034,4,271.08
OI07715,O00097,P005,5,267.21
OI07716,O01615,P026,5,29.64
OI07717,O01615,P040,1,296.82
OI07718,O01615,P022,3,358.81
OI07719,O01615,P011,1,54.4
OI07720,O02346,P014,3,11.23
OI07721,O02346,P016,5,407.27
OI07722,O02789,P025,2,349.98
OI07723,O02789,P018,2,252.47
OI07724,O02789,P009,3,384.59
OI07725,O02808,P028,1,185.4
OI07726,O02843,P047,3,116.76
OI07727,O02843,P019,3,135.4
OI07728,O02843,P013,1,417.94
OI07729,O05149,P005,4,267.21
OI07730,O05149,P008,4,157.6
OI07731,O05149,P048,2,146.16
OI07732,O05149,P010,1,383.82
OI07733,O00094,P052,2,155.23
OI07734,O00094,P028,4,185.4
OI07735,O00685,P051,3,389.34
OI07736,O01206,P007,4,345.2
OI07737,O01206,P054,3,310.0
OI07738,O01206,P024,4,29.52
OI07739,O02260,P041,2,76.71
OI07740,O03103,P015,4,441.96
OI07741,O03103,P055,3,29.47
OI07742,O03103,P058,3,114.8
OI07743,O03791,P056,2,28.94
OI07744,O03791,P015,1,441.96
OI07745,O03855,P014,3,11.23
OI07746,O03855,P010,2,383.82
OI07747,O03855,P055,4,29.47
OI07748,O00378,P002,3,181.52
OI07749,O00378,P035,3,67.39
OI07750,O00378,P006,4,380.87
OI07751,O00429,P058,5,114.8
OI07752,O00429,P009,3,384.59
OI07753,O01426,P035,1,67.39
OI07754,O01426,P006,5,380.87
OI07755,O01775,P051,5,389.34
OI07756,O01775,P058,1,114.8
OI07757,O01793,P046,1,23.84
OI07758,O02281,P060,5,349.64
OI07759,O02281,P035,5,67.39
OI07760,O02281,P020,2,62.75
OI07761,O02883,P038,4,133.77
OI07762,O02883,P058,3,114.8
OI07763,O04768,P041,2,76.71
OI07764,O04898,P050,1,182.2
OI07765,O05316,P040,4,296.82
OI07766,O05316,P054,1,310.0
OI07767,O02680,P028,2,185.4
OI07768,O02680,P033,3,68.48
OI07769,O02680,P026,5,29.64
OI07770,O02685,P015,3,441.96
OI07771,O02685,P046,5,23.84
OI07772,O02685,P004,2,27.73
OI07773,O00591,P016,1,407.27
OI07774,O00591,P013,4,417.94
OI07775,O00849,P037,4,193.81
OI07776,O00849,P036,4,15.81
OI07777,O00849,P054,4,310.0
OI07778,O01941,P006,1,380.87
OI07779,O02049,P054,2,310.0
OI07780,O02049,P019,3,135.4
OI07781,O02049,P045,3,296.59
OI07782,O02049,P011,3,54.4
OI07783,O04854,P050,5,182.2
OI07784,O04854,P037,3,193.81
OI07785,O05086,P060,2,349.64
OI07786,O05086,P023,4,416.72
OI07787,O05086,P024,2,29.52
OI07788,O05237,P056,4,28.94
OI07789,O05237,P014,3,11.23
OI07790,O05378,P060,3,349.64
OI07791,O01468,P012,2,86.46
OI07792,O01468,P050,2,182.2
OI07793,O01468,P021,5,443.61
OI07794,O01468,P025,3,349.98
OI07795,O01712,P023,2,416.72
OI07796,O01712,P058,5,114.8
OI07797,O01712,P041,5,76.71
OI07798,O01712,P033,2,68.48
OI07799,O03755,P054,1,310.0
OI07800,O03755,P008,1,157.6
OI07801,O03755,P028,5,185.4
OI07802,O03955,P026,2,29.64
OI07803,O03955,P035,4,67.39
OI07804,O03955,P041,2,76.71
OI07805,O05001,P054,5,310.0
OI07806,O05157,P029,5,384.93
OI07807,O05157,P014,2,11.23
OI07808,O05157,P009,1,384.59
OI07809,O05563,P012,2,86.46
OI07810,O05563,P023,5,416.72
OI07811,O00130,P008,4,157.6
OI07812,O00130,P005,3,267.21
OI07813,O01574,P027,5,9.99
OI07814,O01574,P012,2,86.46
OI07815,O01574,P030,1,268.92
OI07816,O02287,P023,2,416.72
OI07817,O02287,P050,1,182.2
OI07818,O02287,P049,3,34.75
OI07819,O02753,P037,5,193.81
OI07820,O02753,P002,1,181.52
OI07821,O02753,P006,4,380.87
OI07822,O03080,P008,5,157.6
OI07823,O03295,P028,3,185.4
OI07824,O03713,P031,2,90.92
OI07825,O03713,P048,1,146.16
OI07826,O03713,P044,1,356.11
OI07827,O03736,P003,5,215.44
OI07828,O05690,P026,5,29.64
OI07829,O05690,P020,4,62.75
OI07830,O01742,P051,4,389.34
OI07831,O01742,P001,4,378.87
OI07832,O01742,P046,1,23.84
OI07833,O01742,P015,3,441.96
OI07834,O03260,P038,3,133.77
OI07835,O03266,P014,5,11.23
OI07836,O03266,P037,4,193.81
OI07837,O03266,P058,3,114.8
OI07838,O04044,P034,4,271.08
OI07839,O04044,P031,4,90.92
OI07840,O04044,P036,1,15.81
OI07841,O04044,P043,1,447.66
OI07842,O04325,P010,1,383.82
OI07843,O04325,P035,2,67.39
OI07844,O04439,P003,4,215.44
OI07845,O01422,P054,2,310.0
OI07846,O01422,P051,4,389.34
OI07847,O01422,P010,3,383.82
OI07848,O02665,P031,4,90.92
OI07849,O02665,P011,5,54.4
OI07850,O02672,P030,3,268.92
OI07851,O02672,P052,1,155.23
OI07852,O02672,P057,2,91.24
OI07853,O02966,P004,2,27.73
OI07854,O02966,P021,2,443.61
OI07855,O03289,P044,3,356.11
OI07856,O03485,P055,4,23.28
OI07857,O04274,P032,5,364.88
OI07858,O04274,P004,1,27.73
OI07859,O04310,P019,3,135.4
OI07860,O00351,P034,1,271.08
OI07861,O00351,P018,2,252.47
OI07862,O01191,P002,5,181.52
OI07863,O01698,P007,3,345.2
OI07864,O01698,P027,5,9.99
OI07865,O01698,P026,2,29.64
OI07866,O03098,P001,1,378.87
OI07867,O03098,P053,1,123.07
OI07868,O03098,P013,3,417.94
OI07869,O03098,P044,3,356.11
OI07870,O04492,P043,2,447.66
OI07871,O04492,P040,3,296.82
OI07872,O04989,P003,4,215.44
OI07873,O04989,P028,3,185.4
OI07874,O04989,P030,3,268.92
OI07875,O04989,P008,1,157.6
OI07876,O04993,P019,5,135.4
OI07877,O05265,P036,1,15.81
OI07878,O05625,P045,3,296.59
OI07879,O05625,P013,1,417.94
OI07880,O05625,P037,4,193.81
OI07881,O05722,P047,5,116.76
OI07882,O05722,P044,1,356.11
OI07883,O00070,P049,5,34.75
OI07884,O00070,P037,3,193.81
OI07885,O00070,P059,1,10.1
OI07886,O00644,P008,2,157.6
OI07887,O01779,P057,2,91.24
OI07888,O02178,P019,2,135.4
OI07889,O03996,P034,2,271.08
OI07890,O03996,P055,3,23.28
OI07891,O03996,P024,4,29.52
OI07892,O04910,P011,3,54.4
OI07893,O04910,P047,1,116.76
OI07894,O04910,P053,2,123.07
OI07895,O05092,P030,2,268.92
OI07896,O05988,P018,5,252.47
OI07897,O05988,P002,2,181.52
OI07898,O05988,P023,1,416.72
OI07899,O05988,P046,1,23.84
OI07900,O00510,P003,1,215.44
OI07901,O00510,P001,5,378.87
OI07902,O00510,P030,2,268.92
OI07903,O01117,P045,2,296.59
OI07904,O01117,P020,1,62.75
OI07905,O01160,P007,3,345.2
OI07906,O01448,P011,1,54.4
OI07907,O01448,P046,1,23.84
OI07908,O02300,P022,3,358.81
OI07909,O02300,P040,2,296.82
OI07910,O02550,P006,4,380.87
OI07911,O02550,P025,2,349.98
OI07912,O02550,P016,5,407.27
OI07913,O02550,P007,1,345.2
OI07914,O03226,P034,5,271.08
OI07915,O03226,P021,1,443.61
OI07916,O04011,P015,3,441.96
OI07917,O04011,P021,5,443.61
OI07918,O04011,P033,5,68.48
OI07919,O04011,P059,2,10.1
OI07920,O04296,P032,5,364.88
OI07921,O04296,P045,2,296.59
OI07922,O04375,P021,1,443.61
OI07923,O05155,P006,2,380.87
OI07924,O05155,P040,3,296.82
OI07925,O05155,P056,2,28.94
OI07926,O01455,P058,3,114.8
OI07927,O03763,P044,5,356.11
OI07928,O03763,P059,2,10.1
OI07929,O03763,P031,4,90.92
OI07930,O03992,P002,3,181.52
OI07931,O03992,P054,4,310.0
OI07932,O03992,P045,3,296.59
OI07933,O03992,P018,3,252.47
OI07934,O04158,P024,1,29.52
OI07935,O04914,P017,1,391.13
OI07936,O05519,P016,4,407.27
OI07937,O05519,P059,4,10.1
OI07938,O03156,P027,1,9.99
OI07939,O03156,P056,5,28.94
OI07940,O03156,P004,2,27.73
OI07941,O04704,P023,4,416.72
OI07942,O04704,P026,4,29.64
OI07943,O04704,P004,4,27.73
OI07944,O04704,P059,1,10.1
OI07945,O04791,P010,1,383.82
OI07946,O05559,P054,1,310.0
OI07947,O00284,P058,3,114.8
OI07948,O00440,P053,3,123.07
OI07949,O03075,P013,4,417.94
OI07950,O03075,P055,4,23.28
OI07951,O03075,P001,3,378.87
OI07952,O03100,P005,3,267.21
OI07953,O03100,P044,4,356.11
OI07954,O04396,P051,1,389.34
OI07955,O04396,P030,3,268.92
OI07956,O04396,P056,5,28.94
OI07957,O04429,P048,5,146.16
OI07958,O04429,P041,1,76.71
OI07959,O00807,P044,3,356.11
OI07960,O01861,P019,4,104.26
OI07961,O01861,P050,1,182.2
OI07962,O01861,P049,4,34.75
OI07963,O02537,P016,1,407.27
OI07964,O02537,P042,5,358.05
OI07965,O02537,P034,2,271.08
OI07966,O02862,P003,4,215.44
OI07967,O02998,P055,4,23.28
OI07968,O02998,P033,4,68.48
OI07969,O02998,P013,4,417.94
OI07970,O03652,P012,1,86.46
OI07971,O03652,P024,4,22.73
OI07972,O03652,P008,4,157.6
OI07973,O03652,P015,1,441.96
OI07974,O03807,P008,3,157.6
OI07975,O03807,P007,4,345.2
OI07976,O04042,P028,5,185.4
OI07977,O04654,P057,4,91.24
OI07978,O04654,P047,4,116.76
OI07979,O04654,P036,3,15.81
OI07980,O04654,P023,3,320.87
OI07981,O00659,P039,4,409.81
OI07982,O00659,P035,4,67.39
OI07983,O00659,P038,3,133.77
OI07984,O00659,P047,5,116.76
OI07985,O01076,P019,5,104.26
OI07986,O01341,P025,5,255.49
OI07987,O01341,P057,1,91.24
OI07988,O02727,P056,5,28.94
OI07989,O02727,P035,5,67.39
OI07990,O02727,P058,3,114.8
OI07991,O02766,P053,1,123.07
OI07992,O02766,P052,1,155.23
OI07993,O04371,P014,2,11.23
OI07994,O05545,P014,2,11.23
OI07995,O00182,P031,2,90.92
OI07996,O00182,P009,5,384.59
OI07997,O00182,P019,1,104.26
OI07998,O00217,P040,4,296.82
OI07999,O00217,P053,3,123.07
OI08000,O00217,P028,5,185.4
OI08001,O00953,P003,4,215.44
OI08002,O00953,P043,4,447.66
OI08003,O00953,P010,4,383.82
OI08004,O01720,P001,3,378.87
OI08005,O01720,P010,5,383.82
OI08006,O01720,P023,5,320.87
OI08007,O02258,P012,2,86.46
OI08008,O02258,P057,5,91.24
OI08009,O02421,P014,1,11.23
OI08010,O02421,P045,2,296.59
OI08011,O03666,P039,2,409.81
OI08012,O04921,P012,5,86.46
OI08013,O04921,P010,2,383.82
OI08014,O04921,P003,2,215.44
OI08015,O00705,P018,1,194.4
OI08016,O00705,P045,1,296.59
OI08017,O00705,P003,4,215.44
OI08018,O00705,P040,4,296.82
OI08019,O02324,P023,5,320.87
OI08020,O02324,P003,5,215.44
OI08021,O02349,P025,4,255.49
OI08022,O02638,P060,1,349.64
OI08023,O05907,P002,4,181.52
OI08024,O05990,P030,4,268.92
OI08025,O05990,P048,1,146.16
OI08026,O05990,P011,1,54.4
OI08027,O00034,P032,3,364.88
OI08028,O00906,P012,1,86.46
OI08029,O00906,P001,5,378.87
OI08030,O01674,P025,1,255.49
OI08031,O01674,P055,4,23.28
OI08032,O02588,P060,2,349.64
OI08033,O02588,P012,4,86.46
OI08034,O02588,P049,5,34.75
OI08035,O02588,P022,2,276.28
OI08036,O02592,P033,4,68.48
OI08037,O03318,P043,5,447.66
OI08038,O03318,P026,1,29.64
OI08039,O03918,P057,3,91.24
OI08040,O03918,P039,4,409.81
OI08041,O04050,P013,1,417.94
OI08042,O04050,P040,2,296.82
OI08043,O04050,P019,1,104.26
OI08044,O04635,P019,3,104.26
OI08045,O04977,P023,3,320.87
OI08046,O04977,P001,3,378.87
OI08047,O05840,P048,3,146.16
OI08048,O05840,P013,1,417.94
OI08049,O00280,P011,5,54.4
OI08050,O00280,P028,5,185.4
OI08051,O00280,P059,3,10.1
OI08052,O00280,P024,5,22.73
OI08053,O01382,P035,4,67.39
OI08054,O01382,P057,4,91.24
OI08055,O01382,P034,1,271.08
OI08056,O01974,P052,3,155.23
OI08057,O01974,P049,4,34.75
OI08058,O02045,P015,4,441.96
