order_id,order_date,customer_id,channel,status,order_timestamp_utc
O03785,2024-12-21,C0059,store,completed,2024-12-21T15:26:10Z
O05676,2024-12-21,C0180,web,completed,2024-12-21T19:58:16Z
O05821,2024-12-21,C0080,web,completed,2024-12-21T13:12:13Z
O00501,2024-12-22,C0076,web,completed,2024-12-22T20:42:57Z
O00758,2024-12-22,C0018,web,completed,2024-12-22T16:22:02Z
O02120,2024-12-22,C0042,store,completed,2024-12-22T11:28:09Z
O03796,2024-12-22,C0015,web,pending,2024-12-22T21:57:05Z
O04563,2024-12-22,C0024,web,completed,2024-12-22T23:50:35Z
O05057,2024-12-22,C0045,store,completed,2024-12-22T14:32:50Z
O00745,2024-12-23,C0138,store,completed,2024-12-23T09:41:46Z
O01333,2024-12-23,C0078,web,completed,2024-12-23T08:08:50Z
O01425,2024-12-23,C0101,web,completed,2024-12-23T17:57:03Z
O02216,2024-12-23,C0034,phone,completed,2024-12-23T15:32:01Z
O04255,2024-12-23,C0030,web,completed,2024-12-23T09:46:47Z
O04286,2024-12-23,C0039,web,completed,2024-12-23T16:16:52Z
O05252,2024-12-23,C0162,web,completed,2024-12-23T18:08:37Z
O05540,2024-12-23,C0153,store,completed,2024-12-23T12:46:08Z
O00609,2024-12-24,C0006,web,completed,2024-12-24T22:34:06Z
O01092,2024-12-24,C0081,store,completed,2024-12-24T14:33:16Z
O01953,2024-12-24,C0022,store,completed,2024-12-24T12:33:35Z
O02582,2024-12-24,C0075,web,completed,2024-12-24T20:52:46Z
O02922,2024-12-24,C0095,web,completed,2024-12-24T21:14:17Z
O03072,2024-12-24,C0026,web,completed,2024-12-24T16:42:00Z
O03091,2024-12-24,C0001,web,completed,2024-12-24T20:49:18Z
O04003,2024-12-24,C0128,store,completed,2024-12-24T14:28:10Z
O04179,2024-12-24,C0032,web,completed,2024-12-24T21:43:49Z
O04879,2024-12-24,C0044,web,completed,2024-12-24T21:14:02Z
O00359,2024-12-25,C0153,phone,completed,2024-12-25T17:38:14Z
O01679,2024-12-25,C0095,store,completed,2024-12-25T12:35:14Z
O02660,2024-12-25,C0030,web,completed,2024-12-25T12:13:33Z
O03233,2024-12-25,C0088,web,completed,2024-12-25T11:34:23Z
O05024,2024-12-25,C0170,web,completed,2024-12-25T19:57:50Z
O05213,2024-12-25,C0087,store,completed,2024-12-25T15:37:35Z
O05551,2024-12-25,C0033,web,completed,2024-12-25T09:22:48Z
O05795,2024-12-25,C0178,store,completed,2024-12-25T09:28:15Z
O01211,2024-12-26,C0067,web,completed,2024-12-26T06:32:40Z
O02424,2024-12-26,C0125,web,completed,2024-12-26T14:46:39Z
O03729,2024-12-26,C0046,web,completed,2024-12-26T14:14:27Z
O04775,2024-12-26,C0134,web,completed,2024-12-26T16:49:02Z
O05659,2024-12-26,C0074,store,completed,2024-12-26T13:12:38Z
O00237,2024-12-27,C0162,web,completed,2024-12-27T17:05:04Z
O00503,2024-12-27,C0160,store,completed,2024-12-27T15:18:18Z
O02630,2024-12-27,C0124,web,completed,2024-12-27T02:04:09Z
O02742,2024-12-27,C0006,web,completed,2024-12-27T16:09:18Z
O03210,2024-12-27,C0121,web,completed,2024-12-27T19:13:14Z
O03556,2024-12-27,C0005,store,completed,2024-12-27T16:08:17Z
O05040,2024-12-27,C0033,web,completed,2024-12-27T18:36:47Z
O00639,2024-12-28,C0158,web,completed,2024-12-28T14:23:02Z
O01481,2024-12-28,C0019,web,completed,2024-12-28T17:28:59Z
O02879,2024-12-28,C0155,web,completed,2024-12-28T23:40:13Z
O05834,2024-12-28,C0048,web,completed,2024-12-28T20:21:20Z
O00076,2024-12-29,C0071,phone,completed,2024-12-29T10:00:39Z
O00468,2024-12-29,C0175,store,completed,2024-12-29T14:08:32Z
O00632,2024-12-29,C0085,web,completed,2024-12-29T21:36:20Z
O02188,2024-12-29,C0052,store,completed,2024-12-29T15:40:21Z
O03928,2024-12-29,C0062,store,cancelled,2024-12-29T09:24:22Z
O04262,2024-12-29,C0068,store,completed,2024-12-29T19:57:28Z
O04783,2024-12-29,C0152,web,completed,2024-12-29T08:28:41Z
O05706,2024-12-29,C0170,phone,completed,2024-12-29T17:27:54Z
O05797,2024-12-29,C0147,store,completed,2024-12-29T14:05:22Z
O05978,2024-12-29,C0082,web,completed,2024-12-29T18:56:48Z
O02204,2024-12-30,C0041,web,completed,2024-12-30T21:21:49Z
O03651,2024-12-30,C0155,web,cancelled,2024-12-30T16:04:07Z
O04178,2024-12-30,C0123,web,completed,2024-12-30T18:33:09Z
O04785,2024-12-30,C0144,web,completed,2024-12-30T06:08:29Z
O04887,2024-12-30,C0172,web,completed,2024-12-30T19:58:51Z
O00545,2024-12-31,C0076,web,completed,2024-12-31T20:05:51Z
O00943,2024-12-31,C0026,web,completed,2024-12-31T20:58:42Z
O02086,2024-12-31,C0113,web,completed,2024-12-31T01:10:37Z
O04495,2024-12-31,C0037,web,completed,2024-12-31T09:43:03Z
O01310,2025-01-01,C0078,web,completed,2025-01-01T10:26:49Z
O01463,2025-01-01,C0066,store,completed,2025-01-01T16:42:56Z
O01571,2025-01-01,C0057,store,completed,2025-01-01T20:31:53Z
O01919,2025-01-01,C0081,web,completed,2025-01-01T09:38:52Z
O02978,2025-01-01,C0073,store,completed,2025-01-01T17:06:52Z
O03922,2025-01-01,C0099,web,completed,2025-01-01T09:43:07Z
O04800,2025-01-01,C0008,web,completed,2025-01-01T22:12:10Z
O05560,2025-01-01,C0105,store,completed,2025-01-01T12:02:27Z
O05580,2025-01-01,C0002,web,completed,2025-01-01T09:16:01Z
O05610,2025-01-01,C0023,store,completed,2025-01-01T20:22:52Z
O00898,2025-01-02,C0081,web,completed,2025-01-02T22:10:17Z
O01203,2025-01-02,C0055,web,completed,2025-01-02T11:49:25Z
O01339,2025-01-02,C0057,web,completed,2025-01-02T16:47:00Z
O01504,2025-01-02,C0110,web,completed,2025-01-02T20:49:59Z
O01544,2025-01-02,C0148,web,completed,2025-01-02T17:27:23Z
O01857,2025-01-02,C0090,store,completed,2025-01-02T13:34:05Z
O02965,2025-01-02,C0168,web,completed,2025-01-02T12:26:30Z
O03864,2025-01-02,C0043,store,completed,2025-01-02T13:09:32Z
O04614,2025-01-02,C0026,web,completed,2025-01-02T21:46:13Z
O04860,2025-01-02,C0056,store,completed,2025-01-02T09:21:02Z
O05743,2025-01-02,C0165,web,completed,2025-01-02T09:39:34Z
O00954,2025-01-03,C0097,web,completed,2025-01-03T20:06:53Z
O01681,2025-01-03,C0126,store,completed,2025-01-03T15:52:24Z
O02559,2025-01-03,C0036,web,cancelled,2025-01-03T10:55:24Z
O04250,2025-01-03,C0020,web,completed,2025-01-03T13:57:52Z
O04445,2025-01-03,C0090,web,completed,2025-01-03T16:47:13Z
O05088,2025-01-03,C0089,web,completed,2025-01-03T12:35:08Z
O05465,2025-01-03,C0064,web,completed,2025-01-03T22:04:03Z
O00663,2025-01-04,C0081,store,completed,2025-01-04T09:01:10Z
O00786,2025-01-04,C0137,store,completed,2025-01-04T17:07:31Z
O01543,2025-01-04,C0064,web,completed,2025-01-04T18:39:21Z
O02696,2025-01-04,C0086,web,completed,2025-01-04T07:06:51Z
O03816,2025-01-04,C0041,web,completed,2025-01-04T10:10:01Z
O03915,2025-01-04,C0169,web,completed,2025-01-04T18:39:04Z
O04998,2025-01-04,C0001,store,completed,2025-01-04T10:41:48Z
O05741,2025-01-04,C0025,store,pending,2025-01-04T13:06:14Z
O00116,2025-01-05,C0100,web,completed,2025-01-05T14:02:43Z
O01553,2025-01-05,C0150,web,cancelled,2025-01-05T07:03:06Z
O01656,2025-01-05,C0013,web,cancelled,2025-01-05T18:07:36Z
O01725,2025-01-05,C0083,web,completed,2025-01-05T23:43:22Z
O02055,2025-01-05,C0099,web,completed,2025-01-05T07:03:32Z
O02389,2025-01-05,C0108,web,cancelled,2025-01-05T19:22:08Z
O03142,2025-01-05,C0088,store,completed,2025-01-05T14:44:11Z
O03724,2025-01-05,C0079,store,completed,2025-01-05T17:16:50Z
O04088,2025-01-05,C0085,web,completed,2025-01-05T15:52:58Z
O04834,2025-01-05,C0176,store,completed,2025-01-05T20:00:07Z
O05678,2025-01-05,C0158,web,completed,2025-01-05T14:56:36Z
O05814,2025-01-05,C0043,store,completed,2025-01-05T10:30:22Z
O05925,2025-01-05,C0030,store,completed,2025-01-05T11:12:57Z
O00643,2025-01-06,C0161,web,completed,2025-01-06T15:04:45Z
O00660,2025-01-06,C0126,store,completed,2025-01-06T13:40:07Z
O01741,2025-01-06,C0082,web,completed,2025-01-06T21:27:00Z
O01783,2025-01-06,C0045,web,completed,2025-01-06T06:30:21Z
O03070,2025-01-06,C0147,web,completed,2025-01-06T19:10:20Z
O04002,2025-01-06,C0091,web,completed,2025-01-06T07:14:19Z
O04157,2025-01-06,C0159,web,completed,2025-01-06T11:58:00Z
O04669,2025-01-06,C0021,web,completed,2025-01-06T17:02:06Z
O05392,2025-01-06,C0153,web,completed,2025-01-06T12:19:38Z
O05643,2025-01-06,C0098,web,completed,2025-01-06T20:17:15Z
O01890,2025-01-07,C0085,store,completed,2025-01-07T12:50:14Z
O02280,2025-01-07,C0124,store,completed,2025-01-07T19:39:11Z
O04023,2025-01-07,C0077,store,completed,2025-01-07T11:09:26Z
O04370,2025-01-07,C0162,store,completed,2025-01-07T11:45:09Z
O05487,2025-01-07,C0056,web,completed,2025-01-07T08:27:38Z
O05628,2025-01-07,C0037,web,completed,2025-01-07T18:41:39Z
O05734,2025-01-07,C0019,phone,completed,2025-01-07T15:43:19Z
O05805,2025-01-07,C0041,web,completed,2025-01-07T22:49:43Z
O00927,2025-01-08,C0113,web,completed,2025-01-08T20:17:43Z
O01162,2025-01-08,C0148,store,completed,2025-01-08T12:56:16Z
O02081,2025-01-08,C0178,phone,completed,2025-01-08T12:12:05Z
O02149,2025-01-08,C0119,web,completed,2025-01-08T16:30:02Z
O02305,2025-01-08,C0074,web,completed,2025-01-08T00:18:55Z
O02400,2025-01-08,C0173,phone,completed,2025-01-08T14:00:33Z
O03279,2025-01-08,C0106,web,completed,2025-01-08T13:11:34Z
O03290,2025-01-08,C0147,web,completed,2025-01-08T21:50:39Z
O03336,2025-01-08,C0157,store,completed,2025-01-08T14:44:27Z
O03437,2025-01-08,C0157,web,completed,2025-01-08T14:00:41Z
O04336,2025-01-08,C0127,web,completed,2025-01-08T23:23:25Z
O00198,2025-01-09,C0171,web,completed,2025-01-09T14:47:25Z
O00234,2025-01-09,C0087,web,completed,2025-01-09T15:13:59Z
O01400,2025-01-09,C0038,store,completed,2025-01-09T16:35:21Z
O02158,2025-01-09,C0093,store,completed,2025-01-09T12:59:25Z
O02413,2025-01-09,C0138,store,completed,2025-01-09T09:58:31Z
O02924,2025-01-09,C0027,phone,completed,2025-01-09T15:37:39Z
O03291,2025-01-09,C0131,web,completed,2025-01-09T11:05:43Z
O03322,2025-01-09,C0148,store,completed,2025-01-09T16:07:15Z
O03330,2025-01-09,C0078,store,completed,2025-01-09T15:46:36Z
O03765,2025-01-09,C0066,web,completed,2025-01-09T21:12:08Z
O04335,2025-01-09,C0130,web,completed,2025-01-09T10:32:29Z
O05945,2025-01-09,C0074,store,completed,2025-01-09T09:06:24Z
O00585,2025-01-10,C0125,web,cancelled,2025-01-10T20:36:08Z
O00819,2025-01-10,C0030,web,cancelled,2025-01-10T16:57:59Z
O01747,2025-01-10,C0134,phone,pending,2025-01-10T13:25:29Z
O04051,2025-01-10,C0100,web,completed,2025-01-10T17:29:11Z
O04083,2025-01-10,C0067,web,completed,2025-01-10T09:50:40Z
O04312,2025-01-10,C0070,web,completed,2025-01-10T15:04:17Z
O04929,2025-01-10,C0102,store,completed,2025-01-10T09:08:50Z
O04987,2025-01-10,C0022,web,completed,2025-01-10T05:29:44Z
O05030,2025-01-10,C0009,web,completed,2025-01-10T14:37:35Z
O05350,2025-01-10,C0003,store,completed,2025-01-10T11:16:09Z
O05901,2025-01-10,C0115,web,completed,2025-01-10T17:20:41Z
O01215,2025-01-11,C0111,web,completed,2025-01-11T10:32:26Z
O02075,2025-01-11,C0108,web,completed,2025-01-11T16:54:12Z
O03326,2025-01-11,C0084,store,completed,2025-01-11T14:02:08Z
O04937,2025-01-11,C0025,store,completed,2025-01-11T14:39:06Z
O05145,2025-01-11,C0038,web,completed,2025-01-11T16:09:18Z
O05803,2025-01-11,C0066,web,completed,2025-01-11T16:28:26Z
O00311,2025-01-12,C0142,web,pending,2025-01-12T22:57:29Z
O01088,2025-01-12,C0136,web,cancelled,2025-01-12T21:49:13Z
O01541,2025-01-12,C0123,web,completed,2025-01-12T14:05:04Z
O01748,2025-01-12,C0161,web,completed,2025-01-12T15:49:40Z
O01778,2025-01-12,C0069,web,cancelled,2025-01-12T21:29:33Z
O02050,2025-01-12,C0165,web,pending,2025-01-12T19:01:10Z
O04565,2025-01-12,C0026,web,completed,2025-01-12T05:10:47Z
O04697,2025-01-12,C0098,web,completed,2025-01-12T10:30:05Z
O04856,2025-01-12,C0173,web,completed,2025-01-12T22:37:57Z
O00391,2025-01-13,C0172,web,completed,2025-01-13T18:14:22Z
O00869,2025-01-13,C0037,store,completed,2025-01-13T17:11:12Z
O00945,2025-01-13,C0111,store,completed,2025-01-13T13:18:21Z
O01260,2025-01-13,C0131,web,completed,2025-01-13T22:34:55Z
O01684,2025-01-13,C0143,store,completed,2025-01-13T15:49:06Z
O02074,2025-01-13,C0134,store,completed,2025-01-13T13:42:14Z
O03359,2025-01-13,C0162,web,completed,2025-01-13T21:26:08Z
O03747,2025-01-13,C0106,web,completed,2025-01-13T06:27:42Z
O04417,2025-01-13,C0132,store,completed,2025-01-13T13:22:50Z
O04590,2025-01-13,C0007,web,completed,2025-01-13T07:09:48Z
O00911,2025-01-14,C0173,store,pending,2025-01-14T09:10:01Z
O01494,2025-01-14,C0035,store,completed,2025-01-14T13:04:13Z
O01669,2025-01-14,C0044,store,completed,2025-01-14T14:49:01Z
O02491,2025-01-14,C0072,web,completed,2025-01-14T05:23:43Z
O00049,2025-01-15,C0030,web,completed,2025-01-15T11:39:39Z
O01408,2025-01-15,C0120,store,completed,2025-01-15T16:25:03Z
O01811,2025-01-15,C0006,store,completed,2025-01-15T16:41:16Z
O01879,2025-01-15,C0097,web,completed,2025-01-15T14:27:05Z
O02343,2025-01-15,C0141,web,cancelled,2025-01-15T21:11:33Z
O02542,2025-01-15,C0151,phone,completed,2025-01-15T13:12:58Z
O03392,2025-01-15,C0137,phone,pending,2025-01-15T11:22:53Z
O04080,2025-01-15,C0081,web,completed,2025-01-15T19:54:55Z
O04392,2025-01-15,C0151,phone,completed,2025-01-15T16:56:59Z
O04843,2025-01-15,C0072,store,completed,2025-01-15T10:06:47Z
O05171,2025-01-15,C0062,web,completed,2025-01-15T20:56:38Z
O00684,2025-01-16,C0133,web,completed,2025-01-16T12:26:57Z
O01114,2025-01-16,C0088,phone,completed,2025-01-16T10:56:29Z
O01365,2025-01-16,C0126,web,completed,2025-01-16T17:36:09Z
O01950,2025-01-16,C0105,web,completed,2025-01-16T20:50:05Z
O02501,2025-01-16,C0086,web,completed,2025-01-16T19:26:50Z
O03469,2025-01-16,C0012,web,cancelled,2025-01-16T14:02:42Z
O03500,2025-01-16,C0023,web,completed,2025-01-16T10:19:50Z
O03506,2025-01-16,C0154,store,completed,2025-01-16T19:53:09Z
O04240,2025-01-16,C0077,web,completed,2025-01-16T19:00:30Z
O04845,2025-01-16,C0066,store,completed,2025-01-16T14:21:42Z
O05446,2025-01-16,C0149,web,completed,2025-01-16T16:38:36Z
O05948,2025-01-16,C0147,web,completed,2025-01-16T11:14:22Z
O00297,2025-01-17,C0010,store,completed,2025-01-17T17:16:06Z
O00397,2025-01-17,C0086,web,completed,2025-01-17T18:22:11Z
O00687,2025-01-17,C0067,web,completed,2025-01-17T21:44:34Z
O01372,2025-01-17,C0049,store,completed,2025-01-17T13:04:14Z
O01628,2025-01-17,C0003,web,completed,2025-01-17T15:04:57Z
O03599,2025-01-17,C0146,web,completed,2025-01-17T17:27:28Z
O04001,2025-01-17,C0019,store,completed,2025-01-17T16:52:22Z
O04359,2025-01-17,C0034,web,completed,2025-01-17T15:33:20Z
O04369,2025-01-17,C0091,web,pending,2025-01-17T09:35:42Z
O05216,2025-01-17,C0023,web,completed,2025-01-17T21:59:54Z
O05448,2025-01-17,C0049,web,pending,2025-01-17T21:20:27Z
O00319,2025-01-18,C0156,store,completed,2025-01-18T12:52:38Z
O00499,2025-01-18,C0157,web,completed,2025-01-18T22:25:43Z
O00809,2025-01-18,C0168,web,completed,2025-01-18T16:44:41Z
O01256,2025-01-18,C0050,phone,completed,2025-01-18T15:37:55Z
O01453,2025-01-18,C0010,web,completed,2025-01-18T20:23:25Z
O02031,2025-01-18,C0123,web,completed,2025-01-18T12:53:29Z
O02302,2025-01-18,C0154,web,completed,2025-01-18T13:25:56Z
O02706,2025-01-18,C0022,web,completed,2025-01-18T17:50:28Z
O03292,2025-01-18,C0026,web,completed,2025-01-18T14:08:38Z
O03481,2025-01-18,C0067,web,completed,2025-01-18T17:25:07Z
O03743,2025-01-18,C0043,phone,completed,2025-01-18T15:54:21Z
O04130,2025-01-18,C0055,web,completed,2025-01-18T15:14:12Z
O04473,2025-01-18,C0035,web,cancelled,2025-01-18T17:07:42Z
O05074,2025-01-18,C0081,store,completed,2025-01-18T18:16:03Z
O00079,2025-01-19,C0062,web,completed,2025-01-19T23:19:42Z
O00285,2025-01-19,C0116,store,pending,2025-01-19T12:38:12Z
O00858,2025-01-19,C0021,web,completed,2025-01-19T12:40:52Z
O00867,2025-01-19,C0082,phone,completed,2025-01-19T11:49:27Z
O01323,2025-01-19,C0080,web,completed,2025-01-19T19:08:52Z
O01567,2025-01-19,C0104,phone,completed,2025-01-19T14:25:45Z
O02080,2025-01-19,C0005,web,completed,2025-01-19T10:11:52Z
O02334,2025-01-19,C0128,store,completed,2025-01-19T12:08:07Z
O03584,2025-01-19,C0109,web,completed,2025-01-19T23:23:12Z
O05414,2025-01-19,C0065,web,completed,2025-01-19T09:32:37Z
O00444,2025-01-20,C0030,web,completed,2025-01-20T13:11:08Z
O00543,2025-01-20,C0101,web,completed,2025-01-20T18:03:45Z
O00673,2025-01-20,C0113,web,completed,2025-01-20T20:27:09Z
O01460,2025-01-20,C0107,web,completed,2025-01-20T17:32:48Z
O04307,2025-01-20,C0044,web,completed,2025-01-20T10:18:12Z
O04582,2025-01-20,C0145,phone,completed,2025-01-20T09:04:31Z
O00067,2025-01-21,C0096,web,pending,2025-01-21T10:07:43Z
O03099,2025-01-21,C0031,store,completed,2025-01-21T19:06:12Z
O04205,2025-01-21,C0140,web,completed,2025-01-21T19:07:12Z
O04864,2025-01-21,C0054,store,completed,2025-01-21T09:23:45Z
O05107,2025-01-21,C0073,phone,completed,2025-01-21T12:29:56Z
O05657,2025-01-21,C0098,web,completed,2025-01-21T17:55:09Z
O01525,2025-01-22,C0119,store,completed,2025-01-22T13:19:12Z
O01576,2025-01-22,C0066,web,completed,2025-01-22T21:36:41Z
O03282,2025-01-22,C0105,web,completed,2025-01-22T13:37:31Z
O03520,2025-01-22,C0087,web,completed,2025-01-22T19:24:46Z
O05759,2025-01-22,C0022,web,completed,2025-01-22T07:54:01Z
O00164,2025-01-23,C0089,phone,completed,2025-01-23T10:13:23Z
O00173,2025-01-23,C0018,web,completed,2025-01-23T16:55:08Z
O00845,2025-01-23,C0099,web,completed,2025-01-23T15:35:26Z
O02917,2025-01-23,C0147,web,completed,2025-01-23T08:35:54Z
O03026,2025-01-23,C0018,store,completed,2025-01-23T14:38:23Z
O04107,2025-01-23,C0141,web,completed,2025-01-23T17:52:18Z
O05980,2025-01-23,C0029,web,completed,2025-01-23T21:14:34Z
O00019,2025-01-24,C0131,web,completed,2025-01-24T16:41:54Z
O01087,2025-01-24,C0069,store,completed,2025-01-24T17:48:48Z
O01516,2025-01-24,C0027,web,cancelled,2025-01-24T11:01:09Z
O01609,2025-01-24,C0099,web,completed,2025-01-24T19:30:28Z
O02704,2025-01-24,C0007,store,completed,2025-01-24T15:21:45Z
O03361,2025-01-24,C0071,store,completed,2025-01-24T12:03:17Z
O04162,2025-01-24,C0062,web,completed,2025-01-24T16:26:16Z
O04284,2025-01-24,C0083,web,completed,2025-01-24T19:59:44Z
O04462,2025-01-24,C0127,web,completed,2025-01-24T16:05:43Z
O04717,2025-01-24,C0083,web,completed,2025-01-24T17:05:42Z
O04779,2025-01-24,C0007,web,completed,2025-01-24T11:09:44Z
O05436,2025-01-24,C0068,web,completed,2025-01-24T19:42:15Z
O05665,2025-01-24,C0118,web,completed,2025-01-24T17:24:51Z
O05979,2025-01-24,C0108,store,completed,2025-01-24T11:51:44Z
O00544,2025-01-25,C0168,store,pending,2025-01-25T19:46:51Z
O00655,2025-01-25,C0032,store,completed,2025-01-25T13:03:36Z
O01737,2025-01-25,C0172,web,completed,2025-01-25T23:40:34Z
O02167,2025-01-25,C0111,store,completed,2025-01-25T10:00:02Z
O03244,2025-01-25,C0141,web,completed,2025-01-25T20:15:25Z
O05529,2025-01-25,C0140,web,completed,2025-01-25T11:25:20Z
O01415,2025-01-26,C0159,web,completed,2025-01-26T20:05:27Z
O02105,2025-01-26,C0151,store,completed,2025-01-26T18:47:44Z
O02469,2025-01-26,C0072,phone,completed,2025-01-26T17:44:53Z
O03086,2025-01-26,C0170,store,completed,2025-01-26T11:00:39Z
O03319,2025-01-26,C0047,web,completed,2025-01-26T03:16:59Z
O03841,2025-01-26,C0028,web,completed,2025-01-26T12:39:39Z
O03856,2025-01-26,C0076,web,completed,2025-01-26T21:34:09Z
O04031,2025-01-26,C0163,web,completed,2025-01-26T21:05:00Z
O05479,2025-01-26,C0037,web,completed,2025-01-26T15:15:28Z
O05775,2025-01-26,C0029,web,completed,2025-01-26T14:14:35Z
O00627,2025-01-27,C0020,web,completed,2025-01-27T22:04:19Z
O01189,2025-01-27,C0132,phone,completed,2025-01-27T13:31:52Z
O02493,2025-01-27,C0139,web,completed,2025-01-27T20:11:02Z
O05143,2025-01-27,C0172,web,completed,2025-01-27T22:15:02Z
O05332,2025-01-27,C0026,web,completed,2025-01-27T18:53:34Z
O00354,2025-01-28,C0133,web,completed,2025-01-28T20:00:08Z
O02436,2025-01-28,C0148,phone,completed,2025-01-28T10:12:45Z
O03898,2025-01-28,C0039,web,completed,2025-01-28T09:00:28Z
O04422,2025-01-28,C0156,store,completed,2025-01-28T16:54:39Z
O05967,2025-01-28,C0147,web,cancelled,2025-01-28T11:20:18Z
O00671,2025-01-29,C0151,web,completed,2025-01-29T23:14:26Z
O00785,2025-01-29,C0018,web,completed,2025-01-29T06:54:13Z
O01708,2025-01-29,C0005,web,completed,2025-01-29T13:08:59Z
O01814,2025-01-29,C0079,web,completed,2025-01-29T13:16:01Z
O01874,2025-01-29,C0147,web,completed,2025-01-29T17:13:05Z
O02142,2025-01-29,C0177,web,completed,2025-01-29T12:25:59Z
O03008,2025-01-29,C0110,store,completed,2025-01-29T16:46:03Z
O04009,2025-01-29,C0115,web,cancelled,2025-01-29T16:30:10Z
O04520,2025-01-29,C0150,web,completed,2025-01-29T09:56:35Z
O05889,2025-01-29,C0149,web,completed,2025-01-29T17:55:44Z
O00211,2025-01-30,C0150,phone,completed,2025-01-30T16:11:14Z
O00347,2025-01-30,C0090,web,cancelled,2025-01-30T22:43:31Z
O00797,2025-01-30,C0014,web,pending,2025-01-30T12:04:50Z
O01513,2025-01-30,C0008,phone,completed,2025-01-30T09:03:33Z
O02248,2025-01-30,C0064,web,completed,2025-01-30T19:56:16Z
O02380,2025-01-30,C0010,phone,completed,2025-01-30T15:21:14Z
O03717,2025-01-30,C0129,store,completed,2025-01-30T17:55:04Z
O05366,2025-01-30,C0011,store,completed,2025-01-30T11:08:22Z
O05876,2025-01-30,C0131,web,completed,2025-01-30T21:41:08Z
O05912,2025-01-30,C0042,web,completed,2025-01-30T21:39:13Z
O00404,2025-01-31,C0028,web,completed,2025-01-31T16:28:21Z
O01505,2025-01-31,C0156,store,completed,2025-01-31T10:31:56Z
O01969,2025-01-31,C0041,web,cancelled,2025-01-31T15:55:41Z
O04291,2025-01-31,C0144,web,completed,2025-01-31T18:45:30Z
O05225,2025-01-31,C0037,web,completed,2025-01-31T18:45:53Z
O05505,2025-01-31,C0179,web,completed,2025-01-31T19:01:31Z
O05783,2025-01-31,C0055,web,pending,2025-01-31T19:16:36Z
O00640,2025-02-01,C0006,web,completed,2025-02-01T15:13:37Z
O01248,2025-02-01,C0075,store,completed,2025-02-01T13:56:45Z
O02201,2025-02-01,C0065,web,cancelled,2025-02-01T23:00:57Z
O02321,2025-02-01,C0092,web,completed,2025-02-01T21:56:36Z
O04452,2025-02-01,C0103,store,completed,2025-02-01T16:14:10Z
O05789,2025-02-01,C0143,web,completed,2025-02-01T16:44:15Z
O00097,2025-02-02,C0005,web,completed,2025-02-02T00:01:58Z
O01615,2025-02-02,C0116,web,completed,2025-02-02T21:19:30Z
O02346,2025-02-02,C0058,web,completed,2025-02-02T12:44:41Z
O02789,2025-02-02,C0009,store,completed,2025-02-02T13:18:48Z
